#TimeStamp;Bot;Pod;OutputStation
28.84;13;33;1
36.49;12;73;0
38.89;13;33;1
46.53;12;73;0
48.93;13;33;1
56.58;12;73;0
58.98;13;33;1
66.58;14;64;0
68.98;13;33;1
76.58;14;64;0
78.98;13;33;1
86.58;14;64;0
88.98;13;33;1
96.58;11;28;0
98.98;3;86;1
106.58;11;28;0
108.98;3;86;1
116.58;11;28;0
119.02;3;86;1
126.62;11;28;0
129.02;3;86;1
136.62;11;28;0
139.07;1;59;1
146.62;11;28;0
149.07;1;59;1
156.62;11;28;0
159.07;1;59;1
166.62;11;28;0
169.07;1;59;1
176.62;10;47;0
179.07;1;59;1
186.62;10;47;0
189.07;5;21;1
196.62;10;47;0
199.07;5;21;1
206.67;10;47;0
209.11;5;21;1
216.71;4;80;0
219.16;5;21;1
226.71;4;80;0
229.2;5;21;1
236.76;4;80;0
239.2;5;21;1
246.8;4;80;0
249.24;5;21;1
256.8;4;80;0
259.33;13;34;1
266.84;4;80;0
269.38;13;34;1
276.93;4;80;0
279.47;13;34;1
286.98;4;80;0
289.51;13;34;1
297.07;12;48;0
299.6;13;34;1
307.11;12;48;0
309.64;13;34;1
317.16;12;48;0
319.73;14;76;1
327.2;12;48;0
329.78;14;76;1
337.24;12;48;0
339.82;14;76;1
347.29;12;48;0
349.87;14;76;1
357.33;7;69;0
359.91;14;76;1
367.38;7;69;0
369.96;14;76;1
377.42;7;69;0
380.04;10;64;1
387.51;11;28;0
390.09;10;64;1
397.56;11;28;0
400.18;10;64;1
407.64;11;28;0
410.22;10;64;1
417.73;11;28;0
420.31;10;64;1
427.82;3;23;0
430.36;10;64;1
437.87;3;23;0
440.4;10;64;1
447.91;3;23;0
450.49;10;64;1
457.96;3;23;0
460.53;10;64;1
468;3;23;0
470.62;1;33;1
478.04;5;63;0
480.71;4;90;1
488.09;5;63;0
490.76;4;90;1
498.18;5;63;0
500.8;4;90;1
508.27;5;63;0
510.84;4;90;1
518.27;5;63;0
520.89;13;55;1
528.31;5;63;0
530.93;12;81;1
538.31;5;63;0
540.93;12;81;1
548.36;5;63;0
550.93;12;81;1
558.36;14;31;0
560.93;12;81;1
568.4;14;31;0
570.98;12;81;1
578.4;14;31;0
580.98;7;38;1
588.44;3;69;0
590.98;7;38;1
598.44;3;69;0
601.02;7;38;1
608.44;3;69;0
611.02;7;38;1
618.49;1;8;0
621.02;7;38;1
628.53;1;8;0
631.02;7;38;1
638.58;1;8;0
641.07;7;38;1
648.58;1;8;0
651.07;7;38;1
658.62;1;8;0
661.07;11;12;1
668.62;1;8;0
671.11;11;12;1
678.67;1;8;0
681.11;11;12;1
688.67;1;8;0
691.11;10;2;1
698.67;1;8;0
701.16;4;62;1
708.71;1;8;0
711.2;4;62;1
718.71;1;8;0
721.2;4;62;1
728.76;5;23;0
731.2;4;62;1
738.8;5;23;0
741.2;4;62;1
748.8;5;23;0
751.2;13;75;1
758.84;5;23;0
761.24;14;92;1
768.89;5;23;0
771.24;14;92;1
778.89;7;90;0
781.24;14;92;1
788.89;7;90;0
791.24;14;92;1
798.93;7;90;0
801.24;14;92;1
808.93;7;90;0
811.24;14;92;1
818.93;7;90;0
821.24;14;92;1
828.93;7;90;0
831.24;12;99;1
838.93;11;54;0
841.29;12;99;1
848.98;11;54;0
851.29;12;99;1
858.98;11;54;0
861.29;12;99;1
869.02;11;54;0
871.33;12;99;1
879.02;11;54;0
881.38;12;99;1
889.07;1;38;0
891.38;12;99;1
899.07;1;38;0
901.42;3;69;1
909.11;1;38;0
911.47;10;63;1
919.11;1;38;0
921.47;10;63;1
929.16;4;62;0
931.51;10;63;1
939.16;4;62;0
941.51;7;73;1
949.2;4;62;0
951.56;13;27;1
959.2;4;62;0
961.56;13;27;1
969.2;4;62;0
971.6;14;75;1
979.24;4;62;0
981.6;14;75;1
989.24;4;62;0
991.64;14;75;1
999.24;4;62;0
1001.64;14;75;1
1009.24;4;62;0
1011.69;11;43;1
1019.29;5;12;0
1021.69;11;43;1
1029.33;5;12;0
1031.69;11;43;1
1039.33;5;12;0
1041.69;11;43;1
1049.38;3;90;0
1051.73;12;64;1
1059.42;3;90;0
1061.73;12;64;1
1069.42;3;90;0
1071.73;12;64;1
1079.42;3;90;0
1081.78;12;64;1
1089.42;1;37;0
1091.78;12;64;1
1099.42;1;37;0
1101.82;12;64;1
1109.42;1;37;0
1111.82;12;64;1
1119.42;10;38;0
1121.87;13;84;1
1129.42;10;38;0
1131.87;13;84;1
