Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;170;0;153;11.0931009440764;12.1330328240072;10.0444444444438;30.1333333333236;1.11111111111111;12702.8000000094;14400
InputStation1;23.50;9.50;276;1;230;12.0056038647264;20.2634522051645;10.0444444444438;40.0444444444491;1.2;11645.2444444569;14400
OutputStation0;0.50;6.50;1429;833;327;46.3622154262477;515.29740608389;10.0444444444447;143.688888886943;4.37003058103976;112.88888881515;14400
OutputStation1;0.50;12.50;1429;819;341;44.6459433038311;449.879836523769;11.9111111110833;132.977777778505;4.19061583577713;112.177777704048;14400
