#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;47.68;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
60;138.38;8.02;PP/0.1,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/7.61,RP/0
119.96;139.45;8.3;PP/0.11,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/7.82,RP/0
179.96;142.39;9.14;PP/0.11,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/8.62,RP/0
239.96;185.03;11.69;PP/0.13,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/11.13,RP/0
299.96;209.42;13.45;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/12.81,RP/0
360;227.45;13.92;PP/0.14,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/13.22,RP/0
420;249.68;15.54;PP/0.17,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/14.77,RP/0
480;269.04;16.18;PP/0.18,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/15.35,RP/0
540;304.96;18.09;PP/0.18,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/17.22,RP/0
600;321.76;19.35;PP/0.18,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/18.43,RP/0
659.96;345.86;20.64;PP/0.19,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/19.68,RP/0
719.96;377.83;22.15;PP/0.19,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/21.14,RP/0
779.96;393.02;23.26;PP/0.22,TA/0.1,IS/0,PS/0.05,RB/0.01,OB/22.17,RP/0
839.96;399.68;23.54;PP/0.22,TA/0.1,IS/0,PS/0.05,RB/0.01,OB/22.42,RP/0
899.96;431.64;25.13;PP/0.23,TA/0.1,IS/0,PS/0.05,RB/0.01,OB/23.96,RP/0
959.96;464.19;26.87;PP/0.25,TA/0.1,IS/0,PS/0.05,RB/0.01,OB/25.64,RP/0
1019.96;492.91;28.43;PP/0.25,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/27.16,RP/0
1079.96;532.27;30.63;PP/0.26,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/29.29,RP/0
1139.96;562.83;32.96;PP/0.26,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/31.57,RP/0
1199.96;608.91;35.38;PP/0.28,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/33.92,RP/0
1259.96;626.62;36.45;PP/0.29,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/34.94,RP/0
1319.96;657.3;38.03;PP/0.31,TA/0.11,IS/0.01,PS/0.06,RB/0.01,OB/36.45,RP/0
1379.96;690.58;40.08;PP/0.32,TA/0.12,IS/0.01,PS/0.06,RB/0.01,OB/38.44,RP/0
1439.96;708.27;40.98;PP/0.33,TA/0.12,IS/0.01,PS/0.06,RB/0.01,OB/39.28,RP/0
1499.96;744.77;42.78;PP/0.33,TA/0.12,IS/0.01,PS/0.06,RB/0.01,OB/41.04,RP/0
1559.96;782.41;45.3;PP/0.35,TA/0.12,IS/0.01,PS/0.06,RB/0.01,OB/43.49,RP/0
1619.96;797.82;46.37;PP/0.36,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/44.53,RP/0
1679.96;826.72;47.45;PP/0.36,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/45.56,RP/0
1739.96;848.42;49;PP/0.37,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/47.07,RP/0
1799.96;870.11;50.05;PP/0.37,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/48.06,RP/0
1859.96;894.63;50.97;PP/0.38,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/48.95,RP/0
1919.96;923.91;52.78;PP/0.38,TA/0.13,IS/0.01,PS/0.07,RB/0.01,OB/50.71,RP/0
1979.96;947.71;54.06;PP/0.39,TA/0.14,IS/0.01,PS/0.07,RB/0.01,OB/51.93,RP/0
2039.96;975.68;55.56;PP/0.39,TA/0.14,IS/0.01,PS/0.07,RB/0.01,OB/53.39,RP/0
2099.96;996.27;56.38;PP/0.41,TA/0.14,IS/0.01,PS/0.07,RB/0.01,OB/54.15,RP/0
2159.96;1045.29;58.8;PP/0.41,TA/0.14,IS/0.01,PS/0.07,RB/0.01,OB/56.54,RP/0
