bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;64;18.4074754238242;20.365179441435;1.95770401761081;89.3071277859255;9.45024485322605;4.32470076094099;0.296875;0;2.21875000000013
3;68;18.6696948480691;22.1665961784531;3.49690133038402;62.6635372678268;7.91603039836425;5.29384666876704;0.75;0;2.94509803920069
4;70;18.6460435994156;21.2223842989264;2.57634069951072;136.813307598232;11.6967220877574;5.6614382663474;0.342857142857143;0;2.09587301586806
5;65;18.2814479964763;21.9188978651208;3.63744986864449;108.063244671402;10.3953472607413;5.4460434539275;0.4;0;2.46564102562866
7;68;18.1613684111631;21.3833046143446;3.22193620318148;64.6359417024439;8.03964810812289;5.09234519614909;0.5;0;2.57385620914144
10;66;19.0523246534052;22.3887695877505;3.33644493434528;71.8103358399198;8.47409793664906;5.72681097293251;0.606060606060606;0;2.85252525251653
11;66;16.9269906862489;20.7077010092383;3.78071032298936;94.9168286348162;9.7425268095508;6.44838236946592;0.515151515151515;0;2.77306397304673
12;68;18.1712444828581;20.9306694759349;2.75942499307685;71.9901950755092;8.48470359385107;5.19345443760256;0.294117647058824;0;2.45163398692036
13;69;16.9387618427429;19.8105766336462;2.87181479090328;74.1818891683352;8.6128908717303;4.69744922841932;0.318840579710145;0;2.69114331721621
14;70;18.3953782726263;19.2020757017083;0.806697429081962;24.0082826436605;4.89982475642349;3.02295102718905;0.228571428571429;0;1.70476190474813
