#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
106.93;2;90;1;34.4;34.31
116.93;2;90;1;116.93;44.31
126.93;2;90;1;102.75;54.31
136.93;2;90;1;88.58;64.31
174;8;20;1;28.93;28.84
184;8;20;1;14.75;14.67
319.2;6;38;0;53.23;28.98
329.24;6;38;0;87.45;39.02
339.29;6;38;0;49.14;49.07
367.24;0;71;0;28.74;28.67
435.33;8;6;1;48.47;48.4
477.82;2;28;1;66.78;42.53
487.87;2;28;1;52.64;52.58
547.33;9;99;0;63.75;39.51
557.33;9;99;0;49.57;49.51
572.18;0;28;0;112.77;112.71
586.62;6;48;0;54.68;54.62
768.49;8;64;1;43.12;43.07
782.67;2;51;1;33.11;33.07
814.18;9;23;0;209.7;45.2
839.87;8;87;1;211.21;41.91
849.87;8;87;1;51.96;51.91
884.8;2;92;1;62.71;38.44
894.8;2;92;1;48.53;48.44
932.67;8;86;1;38.04;37.96
948.18;2;81;1;29.37;29.29
1059.82;9;62;0;116.84;80.49
1069.82;9;62;0;78.48;78.4
1121.33;0;12;0;33.27;33.2
1168.27;8;64;1;31.85;31.78
1201.82;2;84;1;41.23;41.16
1206.67;9;38;0;142.79;57.07
1238.13;6;31;0;53.36;53.29
1306.27;9;90;0;24.77;24.71
1311.96;8;73;1;103;102.93
1338.93;6;8;0;33.26;33.2
1353.87;0;69;0;120.73;94.13
1365.87;2;39;1;1244.97;44.89
1375.87;2;39;1;1279.15;54.89
1398.44;9;75;0;141.13;68.58
1415.42;8;7;1;1221.99;37.16
1425.42;8;7;1;47.21;47.16
1459.11;2;22;1;1241.5;41.42
1547.56;6;36;0;48.45;48.4
1550.89;8;99;1;100.14;58.27
1561.73;9;96;0;522.03;121.56
1565.64;2;1;1;42.36;42.31
1604.89;8;2;1;275.04;82.18
1637.82;2;76;1;1275.14;75.07
1670;8;35;1;50;49.96
1706.27;2;67;1;134.62;93.42
1738.84;8;9;1;143.02;142.98
1797.91;2;11;1;105.37;64.84
1814.71;8;60;1;1234.41;34.36
1824.71;8;60;1;1268.59;44.36
1898.09;2;88;1;1245.25;45.2
1912.27;8;52;1;50.48;50.4
1918.76;0;15;0;1241.74;41.69
1935.38;9;66;0;1234.18;34.13
1957.87;6;73;0;71.9;56.93
2015.47;2;80;1;1241.74;41.69
2044.58;8;58;1;618.01;37.64
2054.62;8;58;1;47.76;47.69
2069.16;2;99;1;134.83;75.51
2104.09;6;54;0;1233.64;33.56
2211.51;2;63;1;1244.35;44.27
2250.44;8;21;1;1234.92;34.84
2264.27;6;66;0;112.33;112.27
2329.69;0;73;0;129.39;57.07
2359.73;2;34;1;1247.49;47.38
2369.78;2;34;1;2055.45;57.42
2404.98;0;60;0;156.32;156.27
2408.53;8;72;1;38.98;38.93
2440.71;2;47;1;119.52;85.02
2487.73;8;76;1;456.69;69.78
2497.78;8;76;1;79.87;79.82
2505.11;9;63;0;63.02;62.93
2567.2;2;4;1;28.39;28.31
2584.49;8;36;1;118.22;118.13
2593.64;6;38;0;756.03;78.93
2603.69;6;38;0;89.06;88.98
2617.96;9;46;0;127.51;63.47
2647.51;2;71;1;84.53;80.49
2689.87;0;66;0;102.7;102.62
2695.24;8;36;1;35.54;35.47
2710.44;2;6;1;99.1;99.02
2759.47;8;69;1;75.59;75.51
2776.4;2;26;1;1301.47;101.38
2781.16;9;61;0;73.1;73.02
2828.53;6;19;0;23.76;23.69
2863.47;9;67;0;82.87;82.8
