#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
59.89;0;0;6;12;0/36.58,1/59.89,2/59.89,3/48.21,4/59,5/53.82;0/59.89,1/56.57,2/59.89,3/59.89,4/59.89,5/59.89,6/59.89,7/59.89,8/59.89,9/59.89,10/59.89,11/59.89;0/59.89,1/59.89,2/59.89,3/59.89,4/59.89,5/59.89;0/59.89,1/59.89,2/59.89,3/59.89,4/59.89,5/59.89,6/59.89,7/59.89,8/59.89,9/59.89,10/59.89,11/59.89;0/26,1/22,2/21,3/23,4/21,5/21;0/16,1/9,2/8,3/15,4/10,5/4,6/8,7/7,8/13,9/7,10/12,11/12;0/30,1/25,2/26,3/24,4/23,5/24;0/20,1/12,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/3,1/0,2/0,3/2,4/1,5/1;0/0,1/1,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
119.99;1;1;6;12;0/56.89,1/90.38,2/97.45,3/90.66,4/90.23,5/80.45;0/102.45,1/57.7,2/74.77,3/105.03,4/87.9,5/119.99,6/70.14,7/119.99,8/112.03,9/84.64,10/73.02,11/70.13;0/119.99,1/119.99,2/119.99,3/119.99,4/119.99,5/119.99;0/119.99,1/119.99,2/119.99,3/119.99,4/119.99,5/119.99,6/119.99,7/119.99,8/119.99,9/119.99,10/119.99,11/119.99;0/25,1/21,2/22,3/20,4/21,5/21;0/16,1/12,2/9,3/15,4/11,5/4,6/8,7/7,8/13,9/10,10/14,11/15;0/28,1/23,2/24,3/23,4/24,5/24;0/18,1/14,2/13,3/18,4/15,5/10,6/9,7/11,8/15,9/15,10/14,11/23;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/1,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/1;0/7,1/3,2/3,3/3,4/3,5/4;0/2,1/7,2/5,3/2,4/4,5/0,6/6,7/0,8/1,9/4,10/5,11/6
179.96;6;2;6;12;0/81.2,1/147.85,2/130.09,3/126.89,4/145.12,5/120.99;0/103.53,1/91,2/80.99,3/106.35,4/88.5,5/127.55,6/80.85,7/124.3,8/113.6,9/90.99,10/130.75,11/70.59;0/179.96,1/179.96,2/179.96,3/179.96,4/179.96,5/179.96;0/179.96,1/179.96,2/179.96,3/179.96,4/179.96,5/179.96,6/179.96,7/179.96,8/179.96,9/179.96,10/179.96,11/179.96;0/22,1/22,2/20,3/21,4/21,5/21;0/17,1/9,2/10,3/15,4/12,5/5,6/8,7/7,8/17,9/11,10/12,11/13;0/28,1/23,2/24,3/21,4/23,5/22;0/18,1/12,2/10,3/16,4/12,5/10,6/12,7/8,8/19,9/11,10/14,11/22;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/2,1/1,2/0,3/1,4/1,5/1;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/10,1/4,2/5,3/6,4/4,5/6;0/8,1/9,2/10,3/8,4/10,5/6,6/10,7/6,8/7,9/9,10/5,11/11
239.79;8;4;6;12;0/116.6,1/190.22,2/151.14,3/180.6,4/180.72,5/170.85;0/141.16,1/136.85,2/140.82,3/131.34,4/140.95,5/128.57,6/140.68,7/141.06,8/141.63,9/150.82,10/190.58,11/71.15;0/239.79,1/239.79,2/239.79,3/239.79,4/239.79,5/239.79;0/239.79,1/239.79,2/239.79,3/239.79,4/239.79,5/239.79,6/239.79,7/239.79,8/239.79,9/239.79,10/239.79,11/239.79;0/26,1/21,2/22,3/18,4/20,5/19;0/17,1/11,2/8,3/16,4/10,5/7,6/8,7/11,8/17,9/9,10/12,11/13;0/29,1/23,2/22,3/21,4/22,5/22;0/20,1/14,2/10,3/18,4/12,5/8,6/12,7/13,8/20,9/11,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/3,1/1,2/1,3/1,4/1,5/1;0/0,1/1,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/3;0/13,1/5,2/9,3/6,4/6,5/7;0/10,1/11,2/10,3/11,4/10,5/12,6/10,7/10,8/10,9/9,10/5,11/17
299.93;12;9;6;12;0/167.03,1/250.36,2/210.32,3/227.45,4/226.54,5/210.9;0/201.3,1/141.76,2/200.96,3/191.48,4/175.82,5/171.48,6/178.49,7/201.2,8/179.11,9/151.98,10/231,11/71.79;0/299.93,1/299.93,2/299.93,3/299.93,4/299.93,5/299.93;0/299.93,1/299.93,2/299.93,3/299.93,4/299.93,5/299.93,6/299.93,7/299.93,8/299.93,9/299.93,10/299.93,11/299.93;0/22,1/21,2/19,3/22,4/23,5/20;0/17,1/13,2/8,3/16,4/14,5/6,6/9,7/11,8/17,9/11,10/13,11/10;0/28,1/23,2/22,3/23,4/23,5/20;0/20,1/13,2/10,3/18,4/18,5/8,6/11,7/13,8/19,9/11,10/14,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/4,1/1,2/1,3/2,4/2,5/2;0/0,1/1,2/0,3/0,4/1,5/0,6/1,7/0,8/1,9/1,10/1,11/3;0/14,1/5,2/9,3/8,4/8,5/10;0/10,1/16,2/10,3/11,4/13,5/13,6/13,7/10,8/13,9/15,10/7,11/23
359.77;15;15;6;12;0/199.99,1/294.35,2/240.83,3/270.93,4/280.96,5/260.99;0/260.39,1/201.6,2/220.51,3/231.9,4/191.95,5/173.5,6/211,7/251.19,8/212.08,9/211.2,10/290.85,11/72.77;0/359.77,1/359.77,2/359.77,3/359.77,4/359.77,5/359.77;0/359.77,1/359.77,2/359.77,3/359.77,4/359.77,5/359.77,6/359.77,7/359.77,8/359.77,9/359.77,10/359.77,11/359.77;0/20,1/21,2/19,3/20,4/20,5/19;0/17,1/9,2/8,3/16,4/12,5/9,6/7,7/11,8/13,9/10,10/13,11/11;0/26,1/21,2/22,3/24,4/23,5/22;0/19,1/13,2/11,3/17,4/14,5/11,6/10,7/11,8/19,9/11,10/14,11/18;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/5,1/2,2/2,3/2,4/2,5/2;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/4;0/17,1/7,2/12,3/9,4/8,5/10;0/11,1/16,2/15,3/13,4/17,5/19,6/15,7/12,8/15,9/15,10/7,11/29
419.77;19;18;6;12;0/222.5,1/350.62,2/283.33,3/325.36,4/323.21,5/305.66;0/281.77,1/236.06,2/221.72,3/291.9,4/251.95,5/212.23,6/271,7/301.62,8/257.54,9/271.2,10/340.88,11/73.8;0/419.77,1/419.77,2/419.77,3/419.77,4/419.77,5/419.77;0/419.77,1/419.77,2/419.77,3/419.77,4/419.77,5/419.77,6/419.77,7/419.77,8/419.77,9/419.77,10/419.77,11/419.77;0/21,1/20,2/21,3/20,4/22,5/20;0/14,1/9,2/10,3/16,4/12,5/9,6/7,7/12,8/13,9/10,10/14,11/10;0/27,1/22,2/22,3/23,4/23,5/21;0/18,1/10,2/10,3/17,4/14,5/12,6/10,7/13,8/17,9/11,10/14,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/5,1/2,2/3,3/3,4/3,5/3;0/1,1/2,2/1,3/1,4/1,5/1,6/1,7/1,8/2,9/1,10/2,11/4;0/20,1/7,2/14,3/10,4/10,5/12;0/14,1/19,2/20,3/13,4/17,5/21,6/15,7/12,8/17,9/15,10/8,11/35
479.98;21;24;6;12;0/253.35,1/391.37,2/331.16,3/351.27,4/371.72,5/351.35;0/306.66,1/242.79,2/281.93,3/342.13,4/309.38,5/272.44,6/281.69,7/351.85,8/258.74,9/321.57,10/401.1,11/74.74;0/479.98,1/479.98,2/479.98,3/479.98,4/479.98,5/479.98;0/479.98,1/479.98,2/479.98,3/479.98,4/479.98,5/479.98,6/479.98,7/479.98,8/479.98,9/479.98,10/479.98,11/479.98;0/22,1/20,2/19,3/18,4/21,5/19;0/14,1/12,2/7,3/16,4/12,5/9,6/10,7/13,8/14,9/10,10/9,11/13;0/25,1/22,2/21,3/21,4/23,5/21;0/14,1/12,2/10,3/18,4/13,5/12,6/10,7/13,8/14,9/14,10/14,11/17;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/6,1/3,2/3,3/3,4/3,5/3;0/2,1/2,2/1,3/2,4/2,5/1,6/2,7/2,8/2,9/2,10/2,11/4;0/23,1/9,2/15,3/13,4/11,5/13;0/18,1/24,2/20,3/14,4/18,5/21,6/20,7/13,8/23,9/16,10/8,11/41
539.97;25;29;6;12;0/313.34,1/431.48,2/371.37,3/411.26,4/412.06,5/400.22;0/362.12,1/302.78,2/302.26,3/402.12,4/352.21,5/302.56,6/341.68,7/411.84,8/313.49,9/359.5,10/447.6,11/93.84;0/539.97,1/539.97,2/539.97,3/539.97,4/539.97,5/539.97;0/539.97,1/539.97,2/539.97,3/539.97,4/539.97,5/539.97,6/539.97,7/539.97,8/539.97,9/539.97,10/539.97,11/539.97;0/20,1/21,2/18,3/18,4/22,5/20;0/9,1/9,2/8,3/16,4/13,5/8,6/8,7/11,8/11,9/10,10/10,11/11;0/25,1/21,2/20,3/21,4/22,5/20;0/17,1/12,2/11,3/18,4/14,5/11,6/10,7/13,8/14,9/11,10/14,11/18;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/6,1/4,2/4,3/3,4/4,5/4;0/2,1/2,2/2,3/2,4/2,5/2,6/2,7/2,8/2,9/3,10/3,11/5;0/23,1/11,2/17,3/13,4/13,5/15;0/18,1/24,2/24,3/14,4/19,5/24,6/20,7/13,8/23,9/19,10/10,11/45
599.72;29;35;6;12;0/325.75,1/491.22,2/411.62,3/441.39,4/471.81,5/451.22;0/369.31,1/362.53,2/362.01,3/442.1,4/409.37,5/352.15,6/371.85,7/425.72,8/373.23,9/401.84,10/461.06,11/153.59;0/599.72,1/599.72,2/599.72,3/599.72,4/599.72,5/599.72;0/599.72,1/599.72,2/599.72,3/599.72,4/599.72,5/599.72,6/599.72,7/599.72,8/599.72,9/599.72,10/599.72,11/599.72;0/20,1/19,2/20,3/20,4/21,5/19;0/9,1/9,2/8,3/17,4/13,5/8,6/10,7/15,8/11,9/9,10/12,11/11;0/22,1/21,2/20,3/20,4/23,5/21;0/13,1/12,2/11,3/17,4/13,5/12,6/10,7/17,8/14,9/11,10/12,11/18;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/8,1/4,2/5,3/4,4/4,5/4;0/3,1/2,2/2,3/3,4/3,5/3,6/3,7/3,8/2,9/3,10/3,11/5;0/28,1/11,2/19,3/16,4/13,5/15;0/24,1/24,2/24,3/16,4/20,5/26,6/23,7/18,8/23,9/20,10/14,11/45
