#TimeStamp;DistanceTraveled
59.89;1172.13
119.99;683.53
179.96;481.92
239.79;865.75
299.93;930.89
359.77;837.86
419.77;972.76
479.98;809.35
539.97;1053.1
599.72;954.14
659.96;884.67
719.99;713.15
779.69;1022.9
839.99;850.36
899.99;983.92
959.94;1073.83
1019.87;827.29
1079.98;1052.5
1139.99;806.95
1199.93;835.87
1259.99;1015.49
1320;1080.57
1379.8;954.12
1439.92;1102.49
1499.96;933.76
1559.61;907.9
1619.98;959.44
1679.99;977.79
1739.97;930.92
1799.96;915.79
1859.93;1049.51
1919.95;906.67
1979.88;919.07
2039.96;753.81
2099.98;892.64
2159.99;969.36
2219.98;1049.3
2279.96;1019.27
2339.98;1003.37
2399.93;1119.87
2459.95;944.8
2519.98;977.02
2579.79;1104.77
2639.9;1006.26
2699.74;1042.12
2759.96;1068.82
2820;1028.18
2879.8;1044.52
2939.91;953.02
2999.6;1181.67
3059.9;996.57
3119.82;884.68
3179.97;880.95
3239.85;1020.99
3299.88;1032.97
3359.8;977.47
3419.92;830.11
3479.9;1007.45
3539.89;1014.81
3599.95;863.01
3659.97;980.73
3719.9;1111.69
3779.6;824.01
3839.91;1081.43
3900;891.62
3959.96;987.78
4019.94;1088.23
4079.92;829
4139.79;1042.28
4199.97;1011.82
4259.99;983.76
4319.99;1100.05
4379.71;886.82
4439.98;961.37
4499.75;975.28
4559.97;1131.08
4619.71;1124.58
4679.94;1155.14
4739.87;1103.06
4799.85;1012.31
4859.86;1257.54
4919.98;986.25
4979.98;1078.41
5039.76;1095.98
5099.98;1099.45
5159.85;1075.04
5219.87;1034.26
5279.85;1092.21
5339.95;1067.88
5399.98;1022.38
5459.81;945.76
5519.89;1038.47
5579.71;979.45
5639.97;963.39
5699.8;954.39
5759.98;983.96
5819.98;903.07
5879.98;1058.08
5939.86;988.45
5999.92;1015.21
6059.91;1040.92
6119.9;886.61
6179.88;938.02
6239.74;1080.81
6299.96;933.13
6359.93;1056.91
6419.89;1035.54
6479.9;1042.81
6539.73;982.05
6599.93;1135.73
6659.99;1082.99
6719.88;999.75
6779.97;1041.04
6840;974.33
6900;859.72
6959.9;1093.4
7019.89;967.68
7079.79;784.36
7139.94;1124.28
7199.96;1106.89
