#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.07;0.13;PP/0,TA/0,IS/0.01,PS/0,RB/0,OB/0.05,RP/0
59.89;73.35;0.88;PP/0.42,TA/0.06,IS/0.01,PS/0,RB/0.01,OB/0.05,RP/0
119.99;107.03;6.26;PP/0.67,TA/4.96,IS/0.02,PS/4.9,RB/0.01,OB/0.21,RP/0
179.96;111.8;10.11;PP/0.74,TA/8.37,IS/0.04,PS/8.29,RB/0.01,OB/0.5,RP/0
239.79;118.23;14.5;PP/1.16,TA/12.01,IS/0.06,PS/11.89,RB/0.01,OB/0.71,RP/0
299.93;117.92;16.02;PP/1.46,TA/12.95,IS/0.07,PS/12.83,RB/0.01,OB/0.9,RP/0
359.77;118.43;16.94;PP/1.65,TA/13.42,IS/0.07,PS/13.28,RB/0.01,OB/1.07,RP/0
419.77;118.94;17.97;PP/1.85,TA/14.01,IS/0.08,PS/13.86,RB/0.01,OB/1.2,RP/0
479.98;124.13;19.35;PP/2.26,TA/14.68,IS/0.1,PS/14.51,RB/0.01,OB/1.41,RP/0
539.97;124.36;20.29;PP/2.5,TA/15.12,IS/0.1,PS/14.93,RB/0.01,OB/1.55,RP/0
599.72;124.41;21.28;PP/2.78,TA/15.6,IS/0.11,PS/15.4,RB/0.01,OB/1.68,RP/0
659.96;126.41;21.97;PP/2.96,TA/15.88,IS/0.12,PS/15.67,RB/0.01,OB/1.84,RP/0
719.99;125.5;23.05;PP/3.16,TA/16.41,IS/0.14,PS/16.18,RB/0.01,OB/2.09,RP/0
779.69;122.25;24.11;PP/3.43,TA/16.99,IS/0.15,PS/16.74,RB/0.01,OB/2.19,RP/0
839.99;122.09;25.01;PP/3.78,TA/17.36,IS/0.16,PS/17.1,RB/0.01,OB/2.29,RP/0
899.99;122.89;25.92;PP/4.05,TA/17.72,IS/0.17,PS/17.44,RB/0.01,OB/2.44,RP/0
959.94;118.07;26.77;PP/4.37,TA/18.08,IS/0.18,PS/17.78,RB/0.01,OB/2.53,RP/0
1019.87;117.94;27.77;PP/4.64,TA/18.54,IS/0.2,PS/18.23,RB/0.01,OB/2.69,RP/0
1079.98;118.11;28.59;PP/4.87,TA/18.9,IS/0.21,PS/18.57,RB/0.01,OB/2.82,RP/0
1139.99;118.11;29.3;PP/5.1,TA/19.08,IS/0.22,PS/18.75,RB/0.01,OB/3.02,RP/0
1199.93;119.34;30.38;PP/5.35,TA/19.64,IS/0.24,PS/19.3,RB/0.01,OB/3.2,RP/0
1259.99;118.68;31.03;PP/5.59,TA/19.84,IS/0.25,PS/19.48,RB/0.01,OB/3.3,RP/0
1320;126.29;32.02;PP/6.02,TA/20.11,IS/0.25,PS/19.74,RB/0.01,OB/3.46,RP/0
1379.8;127.69;32.69;PP/6.29,TA/20.28,IS/0.26,PS/19.9,RB/0.01,OB/3.58,RP/0
1439.92;128.05;33.6;PP/6.56,TA/20.71,IS/0.27,PS/20.31,RB/0.01,OB/3.69,RP/0
1499.96;108.89;34.39;PP/6.81,TA/20.97,IS/0.28,PS/20.56,RB/0.01,OB/3.89,RP/0
1559.61;112.64;35.15;PP/7.14,TA/21.16,IS/0.3,PS/20.73,RB/0.02,OB/4.03,RP/0
1619.98;114.1;35.95;PP/7.43,TA/21.37,IS/0.31,PS/20.92,RB/0.02,OB/4.23,RP/0
1679.99;116.16;36.79;PP/7.66,TA/21.68,IS/0.33,PS/21.23,RB/0.02,OB/4.41,RP/0
1739.97;120.76;37.65;PP/8.01,TA/21.91,IS/0.34,PS/21.45,RB/0.02,OB/4.58,RP/0
1799.96;121.96;38.47;PP/8.26,TA/22.24,IS/0.36,PS/21.76,RB/0.02,OB/4.71,RP/0
1859.93;122.62;39.35;PP/8.61,TA/22.48,IS/0.37,PS/21.99,RB/0.02,OB/4.87,RP/0
1919.95;123.9;40.13;PP/8.86,TA/22.64,IS/0.39,PS/22.14,RB/0.02,OB/5.14,RP/0
1979.88;126.91;40.93;PP/9.09,TA/22.92,IS/0.4,PS/22.41,RB/0.02,OB/5.33,RP/0
2039.96;128.13;41.92;PP/9.26,TA/23.35,IS/0.43,PS/22.81,RB/0.02,OB/5.63,RP/0
2099.98;128.88;42.99;PP/9.6,TA/23.74,IS/0.44,PS/23.18,RB/0.02,OB/5.84,RP/0
2159.99;128.76;43.8;PP/9.8,TA/24.15,IS/0.46,PS/23.58,RB/0.02,OB/5.95,RP/0
2219.98;130.34;44.65;PP/10.15,TA/24.39,IS/0.47,PS/23.79,RB/0.02,OB/6.09,RP/0
2279.96;128.91;45.25;PP/10.42,TA/24.47,IS/0.48,PS/23.87,RB/0.02,OB/6.23,RP/0
2339.98;128.78;46.21;PP/10.82,TA/24.78,IS/0.49,PS/24.17,RB/0.02,OB/6.36,RP/0
2399.93;130;47.02;PP/11.22,TA/24.92,IS/0.51,PS/24.29,RB/0.02,OB/6.52,RP/0
2459.95;128.87;47.81;PP/11.44,TA/25.16,IS/0.52,PS/24.52,RB/0.02,OB/6.75,RP/0
2519.98;129.89;49.29;PP/11.79,TA/25.67,IS/0.55,PS/25.01,RB/0.02,OB/7.19,RP/0
2579.79;128.57;50.02;PP/12.2,TA/25.72,IS/0.56,PS/25.04,RB/0.02,OB/7.33,RP/0
2639.9;129.1;50.76;PP/12.45,TA/25.99,IS/0.58,PS/25.3,RB/0.02,OB/7.46,RP/0
2699.74;130.64;51.37;PP/12.78,TA/26.08,IS/0.59,PS/25.38,RB/0.02,OB/7.55,RP/0
2759.96;131.16;52.01;PP/13.06,TA/26.23,IS/0.6,PS/25.51,RB/0.02,OB/7.64,RP/0
2820;130.27;52.85;PP/13.33,TA/26.55,IS/0.61,PS/25.81,RB/0.02,OB/7.8,RP/0
2879.8;130.36;53.68;PP/13.55,TA/26.93,IS/0.62,PS/26.18,RB/0.02,OB/7.92,RP/0
2939.91;130.06;54.69;PP/13.87,TA/27.24,IS/0.64,PS/26.47,RB/0.02,OB/8.18,RP/0
2999.6;130.53;55.41;PP/14.19,TA/27.48,IS/0.65,PS/26.69,RB/0.02,OB/8.24,RP/0
3059.9;134.45;56.22;PP/14.44,TA/27.75,IS/0.66,PS/26.94,RB/0.02,OB/8.42,RP/0
3119.82;135.68;57.14;PP/14.71,TA/28.13,IS/0.68,PS/27.32,RB/0.02,OB/8.58,RP/0
3179.97;134.73;58.06;PP/14.91,TA/28.47,IS/0.7,PS/27.64,RB/0.02,OB/8.85,RP/0
3239.85;130.3;59.39;PP/15.26,TA/28.73,IS/0.72,PS/27.89,RB/0.02,OB/9.01,RP/0
3299.88;127.75;60.1;PP/15.6,TA/28.83,IS/0.72,PS/27.97,RB/0.02,OB/9.17,RP/0
3359.8;120.09;60.98;PP/16,TA/29.01,IS/0.74,PS/28.14,RB/0.02,OB/9.34,RP/0
