#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
76.53;1;76.53;76.53;-3523.47
81.83;10;81.83;81.83;-7118.17
83.95;2;83.95;83.95;-3516.05
89.41;6;89.41;89.41;-7110.59
89.46;11;89.46;89.46;-7110.54
93.29;9;93.29;93.29;-7106.71
96.36;1;96.36;96.36;-3503.64
106.86;4;106.86;106.86;-3493.14
109.5;6;109.5;109.5;-7090.5
109.54;11;109.54;109.54;-7090.46
113.68;9;113.68;113.68;-7086.32
114.28;2;114.28;114.28;-3485.72
122;8;122;122;-7078
122.4;0;122.4;122.4;-3477.6
124.66;3;124.66;124.66;-3475.34
129.62;6;129.62;40.16;-3470.38
136.53;5;136.53;136.53;-7063.47
137.24;4;137.24;137.24;-7062.76
139.4;6;139.4;29.86;-3460.6
142.16;8;142.16;142.16;-7057.84
142.4;0;142.4;142.4;-3457.6
144.21;2;144.21;59.99;-3455.79
149.79;11;149.79;149.79;-7050.21
153.04;7;153.04;153.04;-7046.96
155.03;3;155.03;155.03;-3444.97
162.66;0;162.66;40.22;-3437.34
163.11;7;163.11;163.11;-7036.89
166.5;5;166.5;166.5;-7033.5
169.77;6;169.77;30.06;-3430.23
172.29;8;172.29;50.25;-3427.71
174.19;9;174.19;60.41;-7025.81
175.17;3;175.17;50.18;-3424.83
182.5;0;182.5;39.88;-7017.5
183.13;7;183.13;30;-7016.87
185.13;3;88.51;30.06;-3511.49
186.71;5;186.71;186.71;-7013.29
192.22;8;192.22;49.98;-7007.78
193.66;7;193.66;30.25;-3406.34
195.13;3;20.9;19.9;-3579.1
203.8;7;203.8;20.35;-6996.2
212.68;8;212.68;20.27;-6987.32
213.87;7;213.87;20.17;-6986.13
224.15;7;224.15;20.3;-6975.85
235.32;1;235.32;158.74;-6964.68
237.1;5;237.1;70.36;-6962.9
240.09;11;240.09;130.47;-6959.91
250.29;11;250.29;250.29;-6949.71
250.44;9;250.44;250.44;-6949.56
255.48;1;255.48;255.48;-3344.52
257.29;5;117.59;70.51;-7082.41
260.44;9;260.44;86.2;-3339.56
264.71;10;264.71;182.74;-6935.29
270.38;11;270.38;120.55;-6929.62
280.57;9;280.57;30.09;-6919.43
284.33;4;284.33;284.33;-3315.67
294.27;4;294.27;156.98;-6905.73
296.48;8;296.48;296.48;-6903.52
297.46;6;297.46;297.46;-6902.54
300.51;11;218.54;60.37;-3381.46
311;5;311;311;-6889
317.51;6;317.51;147.69;-3282.49
321.09;5;321.09;321.09;-6878.91
326.91;8;56.47;30.07;-7143.53
328.13;2;328.13;183.77;-6871.87
330.13;3;330.13;330.13;-3269.87
330.42;11;106.23;59.98;-7093.77
338.7;2;338.7;338.7;-3261.3
341.16;5;341.16;30.06;-6858.84
350.7;11;213.41;50.15;-6986.59
359.14;2;359.14;30.86;-6840.86
368.72;0;368.72;206.02;-3231.28
369.35;7;369.35;369.35;-6830.65
370.72;11;370.72;370.72;-6829.28
379.21;2;379.21;40.47;-6820.79
381.18;5;50.51;39.89;-7149.49
399.17;0;88.07;30.16;-7111.93
399.39;2;134.58;40.21;-7065.42
406.09;10;406.09;406.09;-6793.91
410.9;11;196.98;160.56;-7003.02
423.79;1;423.79;327.17;-6776.21
424.6;8;424.6;97.65;-3175.4
431.17;11;431.17;80.42;-6768.83
432.84;3;432.84;237.38;-6767.16
433.85;1;433.85;198.31;-3166.15
436.42;9;436.42;155.8;-6763.58
444.6;6;330.82;314.93;-6869.18
451.26;11;72;40.32;-7128
454.52;6;454.52;454.52;-6745.48
471.22;11;47.06;39.93;-7152.94
474.21;1;321.09;40;-6878.91
474.88;7;474.88;474.88;-6725.12
484.51;0;484.51;484.51;-3115.49
497.19;4;497.19;497.19;-3102.81
500.71;2;500.71;100.99;-6699.29
501.19;11;240.65;170.51;-3359.35
511.12;2;511.12;396.8;-6688.88
511.48;11;511.48;140.68;-6688.52
518.59;5;518.59;518.59;-6681.41
521.44;11;411.82;50.04;-6788.18
536.07;10;413.63;129.93;-3186.37
557.49;9;557.49;463.89;-3042.51
563.24;7;563.24;563.24;-6636.76
573.58;7;381.17;98.66;-3218.83
576.42;10;576.42;576.42;-6623.58
577.81;6;577.81;260.26;-3022.19
587.89;6;587.89;143.26;-6612.11
588.97;3;588.97;258.55;-3011.03
596.4;0;596.4;596.4;-3003.6
598.43;6;598.43;20.56;-6601.57
599.43;5;599.43;342.09;-3000.57
606.79;4;606.79;499.68;-6593.21
619.54;5;238.1;100.9;-3361.9
626.45;0;389.19;141.89;-3210.82
626.92;1;451.68;152.61;-3148.32
630.58;8;480.75;458.23;-3119.25
640.58;8;640.58;215.78;-6559.42
646.61;0;646.61;50.17;-6553.39
646.96;1;510.34;222.8;-6689.66
649.61;5;75.98;50.13;-7124.02
650.6;2;650.6;650.6;-2949.4
659.11;11;290.1;157.67;-3309.9
660.73;2;660.73;281.48;-6539.27
666.73;0;666.73;40.24;-6533.27
669.47;11;547.42;147.86;-6652.58
