#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/20,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/7,Extract/13,Rest/0
119.99;2;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
179.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
239.79;1;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
299.93;2;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
359.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
419.77;0;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
479.98;2;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/8,Rest/0
539.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/13,Rest/0
599.72;0;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
659.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
719.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
779.69;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
839.99;1;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
899.99;0;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
959.94;1;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
1019.87;1;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
1079.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
1139.99;1;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
1199.93;1;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
1259.99;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
1320;0;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
1379.8;2;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
1439.92;2;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
1499.96;2;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
1559.61;0;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
1619.98;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
1679.99;1;None/0,ParkPod/5,RepositionPod/0,Insert/3,Extract/12,Rest/0
1739.97;2;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
1799.96;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
1859.93;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
1919.95;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
1979.88;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
2039.96;1;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
2099.98;1;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
2159.99;2;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
2219.98;0;None/0,ParkPod/5,RepositionPod/0,Insert/3,Extract/12,Rest/0
2279.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2339.98;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
2399.93;1;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2459.95;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
2519.98;0;None/0,ParkPod/7,RepositionPod/0,Insert/2,Extract/11,Rest/0
2579.79;1;None/0,ParkPod/0,RepositionPod/0,Insert/7,Extract/13,Rest/0
2639.9;0;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/8,Rest/0
2699.74;1;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
2759.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
2820;0;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2879.8;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
2939.91;0;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
2999.6;0;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
3059.9;1;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
3119.82;0;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
3179.97;0;None/0,ParkPod/6,RepositionPod/0,Insert/4,Extract/10,Rest/0
3239.85;1;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
3299.88;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
3359.8;1;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/13,Rest/0
3419.92;0;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/13,Rest/0
3479.9;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
3539.89;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
3599.95;2;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/8,Rest/0
3659.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
3719.9;1;None/0,ParkPod/4,RepositionPod/0,Insert/4,Extract/12,Rest/0
3779.6;0;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
3839.91;0;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
3900;0;None/0,ParkPod/3,RepositionPod/0,Insert/4,Extract/13,Rest/0
3959.96;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/6,Rest/0
4019.94;0;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
4079.92;0;None/0,ParkPod/6,RepositionPod/0,Insert/3,Extract/11,Rest/0
4139.79;1;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
4199.97;0;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
4259.99;0;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
4319.99;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
4379.71;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
4439.98;0;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
4499.75;1;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
4559.97;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
4619.71;1;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/10,Rest/0
4679.94;0;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/13,Rest/0
4739.87;0;None/0,ParkPod/3,RepositionPod/0,Insert/5,Extract/12,Rest/0
4799.85;0;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
4859.86;2;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
4919.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
4979.98;0;None/0,ParkPod/8,RepositionPod/0,Insert/3,Extract/9,Rest/0
5039.76;1;None/0,ParkPod/4,RepositionPod/0,Insert/4,Extract/12,Rest/0
5099.98;0;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
5159.85;1;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
5219.87;0;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/7,Rest/0
5279.85;0;None/0,ParkPod/6,RepositionPod/0,Insert/4,Extract/10,Rest/0
5339.95;0;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
5399.98;1;None/0,ParkPod/3,RepositionPod/0,Insert/5,Extract/12,Rest/0
5459.81;1;None/0,ParkPod/3,RepositionPod/0,Insert/5,Extract/12,Rest/0
5519.89;0;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
5579.71;0;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
5639.97;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
5699.8;1;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
5759.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
5819.98;2;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
5879.98;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
5939.86;0;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
5999.92;0;None/0,ParkPod/8,RepositionPod/0,Insert/2,Extract/10,Rest/0
6059.91;2;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
6119.9;2;None/0,ParkPod/6,RepositionPod/0,Insert/4,Extract/10,Rest/0
6179.88;0;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
6239.74;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
6299.96;0;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
6359.93;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
6419.89;1;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
6479.9;1;None/0,ParkPod/5,RepositionPod/0,Insert/3,Extract/12,Rest/0
6539.73;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
6599.93;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/11,Rest/0
6659.99;2;None/0,ParkPod/3,RepositionPod/0,Insert/5,Extract/12,Rest/0
6719.88;0;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/0
6779.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/12,Rest/1
6840;0;None/0,ParkPod/1,RepositionPod/0,Insert/6,Extract/12,Rest/1
6900;1;None/0,ParkPod/5,RepositionPod/0,Insert/3,Extract/12,Rest/0
6959.9;0;None/0,ParkPod/3,RepositionPod/0,Insert/4,Extract/13,Rest/0
7019.89;1;None/0,ParkPod/3,RepositionPod/0,Insert/3,Extract/14,Rest/0
7079.79;1;None/0,ParkPod/8,RepositionPod/0,Insert/4,Extract/8,Rest/0
7139.94;0;None/0,ParkPod/5,RepositionPod/0,Insert/3,Extract/12,Rest/0
7199.96;0;None/0,ParkPod/3,RepositionPod/0,Insert/5,Extract/12,Rest/0
