#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/45,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/15,Extract/12,Rest/18
119.97;3;None/0,ParkPod/2,RepositionPod/0,Insert/13,Extract/14,Rest/16
179.98;4;None/0,ParkPod/2,RepositionPod/0,Insert/13,Extract/24,Rest/6
239.98;6;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/18,Rest/11
299.99;4;None/0,ParkPod/2,RepositionPod/0,Insert/13,Extract/20,Rest/10
359.98;9;None/0,ParkPod/8,RepositionPod/0,Insert/10,Extract/21,Rest/6
419.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/18,Rest/8
479.96;2;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/20,Rest/6
539.77;4;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/20,Rest/10
599.99;5;None/0,ParkPod/3,RepositionPod/0,Insert/13,Extract/23,Rest/6
659.88;8;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/22,Rest/5
719.95;7;None/0,ParkPod/2,RepositionPod/0,Insert/13,Extract/25,Rest/5
779.89;8;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/20,Rest/6
839.98;4;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/19,Rest/10
899.92;3;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/21,Rest/8
959.97;5;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/25,Rest/2
1019.98;7;None/0,ParkPod/9,RepositionPod/0,Insert/10,Extract/20,Rest/6
1079.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/25,Rest/3
1139.94;8;None/0,ParkPod/4,RepositionPod/0,Insert/12,Extract/23,Rest/6
1199.92;8;None/0,ParkPod/4,RepositionPod/0,Insert/12,Extract/23,Rest/6
1259.92;7;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/20,Rest/8
1319.9;7;None/0,ParkPod/8,RepositionPod/0,Insert/11,Extract/24,Rest/2
1380;4;None/0,ParkPod/7,RepositionPod/0,Insert/10,Extract/23,Rest/5
1439.98;6;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/24,Rest/4
1499.98;6;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/25,Rest/4
1559.99;8;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/27,Rest/1
1619.96;9;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/24,Rest/5
1679.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/28,Rest/2
1739.96;8;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/28,Rest/1
1799.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/12,Extract/28,Rest/1
1859.98;6;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
1919.62;7;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/27,Rest/1
1979.98;10;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/26,Rest/1
2039.8;10;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/27,Rest/1
2099.98;8;None/0,ParkPod/5,RepositionPod/0,Insert/12,Extract/27,Rest/1
2159.98;7;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/25,Rest/2
2219.83;11;None/0,ParkPod/2,RepositionPod/0,Insert/13,Extract/30,Rest/0
2280;9;None/0,ParkPod/8,RepositionPod/0,Insert/11,Extract/26,Rest/0
2339.96;9;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/24,Rest/3
2399.87;7;None/0,ParkPod/5,RepositionPod/0,Insert/12,Extract/28,Rest/0
2459.93;10;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/29,Rest/0
2519.94;7;None/0,ParkPod/5,RepositionPod/0,Insert/12,Extract/27,Rest/1
2579.78;8;None/0,ParkPod/4,RepositionPod/0,Insert/12,Extract/29,Rest/0
2639.68;9;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/29,Rest/1
2699.97;10;None/0,ParkPod/7,RepositionPod/0,Insert/14,Extract/24,Rest/0
2759.92;8;None/0,ParkPod/7,RepositionPod/0,Insert/10,Extract/28,Rest/0
2819.98;8;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
2879.9;7;None/0,ParkPod/8,RepositionPod/0,Insert/10,Extract/25,Rest/2
2939.99;5;None/0,ParkPod/2,RepositionPod/0,Insert/14,Extract/22,Rest/7
2999.86;6;None/0,ParkPod/9,RepositionPod/0,Insert/9,Extract/25,Rest/2
3059.94;5;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/24,Rest/2
3119.97;12;None/0,ParkPod/5,RepositionPod/0,Insert/12,Extract/26,Rest/2
3179.99;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/27,Rest/1
3239.92;11;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/26,Rest/0
3299.91;9;None/0,ParkPod/7,RepositionPod/0,Insert/10,Extract/26,Rest/2
3359.84;10;None/0,ParkPod/7,RepositionPod/0,Insert/11,Extract/27,Rest/0
3419.97;10;None/0,ParkPod/7,RepositionPod/0,Insert/11,Extract/24,Rest/3
3479.99;8;None/0,ParkPod/7,RepositionPod/0,Insert/11,Extract/26,Rest/1
3539.97;6;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/25,Rest/2
3599.99;7;None/0,ParkPod/5,RepositionPod/0,Insert/12,Extract/26,Rest/2
