#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.88;69;42;6;12;0/341.94,1/322.42,2/371.86,3/401.85,4/421.14,5/321.72;0/61.08,1/65.51,2/57.61,3/51.63,4/84.62,5/88.26,6/83.17,7/101.23,8/73.81,9/42.77,10/62.56,11/70.31;0/659.88,1/659.88,2/659.88,3/659.88,4/659.88,5/659.88;0/659.88,1/659.88,2/659.88,3/659.88,4/659.88,5/659.88,6/659.88,7/659.88,8/659.88,9/659.88,10/659.88,11/659.88;0/18,1/16,2/18,3/16,4/17,5/16;0/0,1/0,2/0,3/0,4/6,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/22,1/18,2/22,3/20,4/19,5/20;0/11,1/14,2/7,3/10,4/14,5/9,6/8,7/7,8/12,9/15,10/13,11/7;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/13,1/13,2/9,3/11,4/10,5/13;0/3,1/3,2/4,3/3,4/3,5/4,6/4,7/4,8/4,9/3,10/3,11/4;0/32,1/34,2/29,3/26,4/24,5/34;0/61,1/60,2/61,3/62,4/59,5/58,6/58,7/57,8/60,9/63,10/61,11/60
719.95;80;46;6;12;0/362.55,1/368.26,2/405.9,3/440.22,4/461.47,5/369.77;0/61.52,1/66.37,2/58.23,3/52.9,4/85.95,5/89.31,6/83.8,7/101.9,8/74.22,9/43.64,10/63.3,11/76.99;0/719.95,1/719.95,2/719.95,3/719.95,4/719.95,5/719.95;0/719.95,1/719.95,2/719.95,3/719.95,4/719.95,5/719.95,6/719.95,7/719.95,8/719.95,9/719.95,10/719.95,11/719.95;0/17,1/14,2/16,3/14,4/14,5/16;0/0,1/1,2/0,3/0,4/1,5/3,6/0,7/0,8/0,9/0,10/0,11/6;0/19,1/16,2/19,3/17,4/18,5/18;0/11,1/14,2/11,3/12,4/13,5/8,6/10,7/9,8/15,9/13,10/10,11/15;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/15,1/15,2/11,3/13,4/11,5/15;0/4,1/4,2/5,3/3,4/3,5/4,6/4,7/4,8/4,9/3,10/3,11/5;0/36,1/36,2/32,3/29,4/26,5/36;0/67,1/66,2/67,3/68,4/65,5/64,6/64,7/63,8/65,9/69,10/67,11/65
779.89;86;52;6;12;0/402.1,1/422.46,2/452.09,3/462.2,4/491.32,5/400.06;0/62.26,1/67.73,2/58.89,3/53.64,4/86.56,5/90.94,6/84.56,7/102.65,8/74.87,9/44.28,10/64.2,11/77.64;0/779.89,1/779.89,2/779.89,3/779.89,4/779.89,5/779.89;0/779.89,1/779.89,2/779.89,3/779.89,4/779.89,5/779.89,6/779.89,7/779.89,8/779.89,9/779.89,10/779.89,11/779.89;0/18,1/15,2/14,3/12,4/14,5/15;0/0,1/0,2/0,3/0,4/0,5/3,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/20,2/18,3/14,4/14,5/17;0/10,1/13,2/13,3/8,4/13,5/15,6/9,7/8,8/13,9/9,10/13,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/16,1/15,2/11,3/14,4/13,5/17;0/5,1/4,2/5,3/4,4/3,5/4,6/5,7/4,8/5,9/4,10/4,11/5;0/38,1/36,2/33,3/32,4/30,5/39;0/73,1/72,2/73,3/74,4/71,5/70,6/70,7/69,8/71,9/75,10/73,11/71
839.98;95;58;6;12;0/432.39,1/460.11,2/492.24,3/502.37,4/541.92,5/440.57;0/62.71,1/68.09,2/59.2,3/55.33,4/86.87,5/96.37,6/85.15,7/103.44,8/75.77,9/45.46,10/65.48,11/78.51;0/839.98,1/839.98,2/839.98,3/839.98,4/839.98,5/839.98;0/839.98,1/839.98,2/839.98,3/839.98,4/839.98,5/839.98,6/839.98,7/839.98,8/839.98,9/839.98,10/839.98,11/839.98;0/17,1/13,2/13,3/11,4/12,5/15;0/0,1/0,2/0,3/0,4/2,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/17,2/16,3/12,4/14,5/16;0/15,1/9,2/9,3/8,4/11,5/10,6/11,7/9,8/12,9/10,10/11,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/18,1/18,2/12,3/15,4/13,5/19;0/5,1/4,2/6,3/4,4/4,5/5,6/6,7/5,8/5,9/4,10/4,11/6;0/41,1/39,2/35,3/34,4/30,5/41;0/79,1/78,2/79,3/80,4/77,5/75,6/76,7/75,8/77,9/81,10/79,11/77
899.92;102;62;6;12;0/472.47,1/472.81,2/532.26,3/552.34,4/581.89,5/482.04;0/64.06,1/69.1,2/59.86,3/55.95,4/87.36,5/97.45,6/85.94,7/104.41,8/76.81,9/46.19,10/66.17,11/79.75;0/899.92,1/899.92,2/899.92,3/899.92,4/899.92,5/899.92;0/899.92,1/899.92,2/899.92,3/899.92,4/899.92,5/899.92,6/899.92,7/899.92,8/899.92,9/899.92,10/899.92,11/899.92;0/15,1/12,2/13,3/10,4/11,5/12;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/18,1/14,2/14,3/11,4/12,5/15;0/15,1/8,2/11,3/6,4/12,5/9,6/9,7/10,8/10,9/13,10/9,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/19,1/19,2/13,3/16,4/15,5/20;0/5,1/5,2/6,3/5,4/4,5/5,6/6,7/5,8/6,9/4,10/5,11/6;0/43,1/43,2/37,3/35,4/32,5/42;0/85,1/84,2/85,3/86,4/83,5/81,6/82,7/81,8/83,9/87,10/84,11/83
959.97;109;66;6;12;0/499.17,1/522.9,2/582.34,3/602.5,4/641.95,5/532.13;0/64.72,1/70.11,2/60.48,3/56.97,4/87.86,5/98.74,6/86.37,7/104.86,8/78.08,9/46.86,10/66.98,11/80.64;0/959.97,1/959.97,2/959.97,3/959.97,4/959.97,5/959.97;0/959.97,1/959.97,2/959.97,3/959.97,4/959.97,5/959.97,6/959.97,7/959.97,8/959.97,9/959.97,10/959.97,11/959.97;0/13,1/10,2/11,3/9,4/11,5/15;0/0,1/0,2/0,3/4,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/14,1/13,2/13,3/10,4/13,5/17;0/12,1/12,2/13,3/9,4/9,5/12,6/8,7/13,8/20,9/10,10/8,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/22,1/20,2/14,3/17,4/15,5/21;0/5,1/5,2/6,3/5,4/5,5/5,6/7,7/5,8/6,9/5,10/5,11/7;0/47,1/44,2/38,3/36,4/32,5/43;0/91,1/90,2/91,3/92,4/89,5/87,6/88,7/87,8/89,9/93,10/90,11/89
1019.98;119;73;6;12;0/545.86,1/553.19,2/633.7,3/652.51,4/682.04,5/580.62;0/65.28,1/70.62,2/61.46,3/58.37,4/88.41,5/99.43,6/87.32,7/105.78,8/78.81,9/47.46,10/67.62,11/81.28;0/1019.98,1/1019.98,2/1019.98,3/1019.98,4/1019.98,5/1019.98;0/1019.98,1/1019.98,2/1019.98,3/1019.98,4/1019.98,5/1019.98,6/1019.98,7/1019.98,8/1019.98,9/1019.98,10/1019.98,11/1019.98;0/13,1/9,2/11,3/8,4/12,5/14;0/2,1/0,2/0,3/0,4/1,5/0,6/1,7/0,8/0,9/0,10/0,11/0;0/15,1/10,2/12,3/9,4/14,5/15;0/13,1/12,2/12,3/10,4/8,5/8,6/9,7/15,8/19,9/9,10/10,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/23,1/23,2/15,3/18,4/17,5/23;0/6,1/6,2/7,3/5,4/5,5/6,6/7,7/6,8/7,9/5,10/6,11/7;0/48,1/47,2/39,3/37,4/34,5/45;0/97,1/96,2/97,3/97,4/94,5/93,6/94,7/93,8/95,9/98,10/96,11/95
1079.98;127;77;6;12;0/584.56,1/609.76,2/682.55,3/702.59,4/722.26,5/618.92;0/66.19,1/71.29,2/61.87,3/64.26,4/89.15,5/100.55,6/105.47,7/106.32,8/79.2,9/47.89,10/68.25,11/82.03;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98,6/1079.98,7/1079.98,8/1079.98,9/1079.98,10/1079.98,11/1079.98;0/14,1/7,2/9,3/6,4/11,5/13;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/15,1/9,2/11,3/8,4/12,5/15;0/11,1/11,2/8,3/11,4/13,5/10,6/7,7/13,8/15,9/12,10/14,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/25,1/24,2/16,3/19,4/18,5/25;0/6,1/6,2/8,3/6,4/5,5/6,6/7,7/7,8/7,9/6,10/6,11/7;0/50,1/48,2/40,3/38,4/36,5/47;0/103,1/102,2/103,3/103,4/100,5/99,6/98,7/99,8/101,9/104,10/102,11/101
1139.94;135;83;6;12;0/637.17,1/643.46,2/732.55,3/752.56,4/772.22,5/661.53;0/66.7,1/72.05,2/62.42,3/64.92,4/90.13,5/101.47,6/120.68,7/106.67,8/79.91,9/48.33,10/68.77,11/82.46;0/1139.94,1/1139.94,2/1139.94,3/1139.94,4/1139.94,5/1139.94;0/1139.94,1/1139.94,2/1139.94,3/1139.94,4/1139.94,5/1139.94,6/1139.94,7/1139.94,8/1139.94,9/1139.94,10/1139.94,11/1139.94;0/14,1/5,2/9,3/6,4/9,5/12;0/0,1/0,2/0,3/0,4/0,5/0,6/2,7/0,8/0,9/0,10/0,11/0;0/16,1/7,2/10,3/7,4/11,5/14;0/7,1/9,2/8,3/11,4/14,5/12,6/10,7/8,8/11,9/13,10/14,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/26,1/26,2/17,3/20,4/19,5/27;0/7,1/7,2/8,3/6,4/6,5/7,6/8,7/7,8/7,9/6,10/6,11/8;0/51,1/50,2/41,3/39,4/37,5/49;0/109,1/108,2/109,3/109,4/106,5/105,6/103,7/105,8/107,9/110,10/108,11/107
1199.92;144;87;6;12;0/672.96,1/686.32,2/778.87,3/802.67,4/822.25,5/702.58;0/67.13,1/72.94,2/63.55,3/65.66,4/91.04,5/102.73,6/121.31,7/107.11,8/81.2,9/48.72,10/69.84,11/83.02;0/1199.92,1/1199.92,2/1199.92,3/1199.92,4/1199.92,5/1199.92;0/1199.92,1/1199.92,2/1199.92,3/1199.92,4/1199.92,5/1199.92,6/1199.92,7/1199.92,8/1199.92,9/1199.92,10/1199.92,11/1199.92;0/14,1/4,2/7,3/4,4/8,5/11;0/0,1/3,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/5,2/8,3/6,4/10,5/13;0/13,1/10,2/11,3/7,4/12,5/15,6/11,7/8,8/13,9/10,10/12,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/28,1/28,2/19,3/21,4/20,5/28;0/7,1/7,2/9,3/7,4/6,5/7,6/8,7/7,8/7,9/7,10/6,11/9;0/53,1/52,2/43,3/40,4/38,5/50;0/115,1/114,2/115,3/115,4/112,5/111,6/109,7/111,8/113,9/116,10/114,11/113
1259.92;152;94;6;12;0/723.14,1/733.65,2/822.65,3/852.71,4/862.29,5/742.62;0/67.66,1/73.66,2/64.65,3/66.51,4/91.36,5/103.34,6/121.77,7/108.17,8/82.04,9/49.21,10/70.44,11/83.62;0/1259.92,1/1259.92,2/1259.92,3/1259.92,4/1259.92,5/1259.92;0/1259.92,1/1259.92,2/1259.92,3/1259.92,4/1259.92,5/1259.92,6/1259.92,7/1259.92,8/1259.92,9/1259.92,10/1259.92,11/1259.92;0/18,1/18,2/26,3/21,4/25,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/22,1/25,2/29,3/22,4/25,5/19;0/9,1/12,2/12,3/8,4/9,5/10,6/8,7/10,8/8,9/5,10/10,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/29,1/29,2/20,3/22,4/22,5/30;0/8,1/8,2/9,3/7,4/7,5/7,6/9,7/8,8/8,9/7,10/7,11/9;0/54,1/53,2/44,3/41,4/40,5/52;0/121,1/120,2/121,3/121,4/118,5/117,6/115,7/117,8/119,9/122,10/120,11/119
