#TimeStamp;Bot;Pod;OutputStation
31.97;13;43;8
34;17;1191;9
36.25;3;1077;10
41.98;13;43;8
42.44;14;905;3
42.49;42;570;5
43.92;17;1191;9
46.16;3;1077;10
49.34;37;324;2
52.03;13;43;8
52.53;14;905;3
52.53;42;570;5
52.73;28;936;0
53.27;39;528;11
54.08;17;1191;9
56.3;3;1077;10
57.93;7;1104;1
59.39;37;324;2
62.08;13;43;8
62.5;42;570;5
62.57;28;936;0
62.57;14;905;3
63.3;39;528;11
64.13;17;1191;9
66.24;3;1077;10
68.14;7;1104;1
69.43;37;324;2
72.08;13;43;8
72.62;42;570;5
72.73;28;936;0
72.78;14;905;3
73.37;39;528;11
74.15;17;1191;9
75.86;5;628;4
76.37;3;1077;10
77.04;8;498;6
78.18;7;1104;1
79.57;37;324;2
82.13;13;43;8
82.71;42;570;5
82.8;28;936;0
82.88;14;905;3
83.42;39;528;11
84.19;17;1191;9
84.97;31;889;7
86.03;5;628;4
86.38;3;1077;10
87.04;8;498;6
88.22;7;1104;1
89.62;37;324;2
92.13;13;43;8
92.75;42;570;5
92.84;28;936;0
93.03;14;905;3
93.49;39;528;11
94.2;17;1191;9
95.03;31;889;7
96.08;5;628;4
96.46;3;1077;10
97;8;498;6
98.27;7;1104;1
99.66;37;324;2
102.22;13;43;8
102.75;42;570;5
102.88;28;936;0
103.29;14;905;3
103.62;39;528;11
104.25;17;1191;9
105.08;31;889;7
106.27;5;628;4
106.51;3;1077;10
107.09;8;498;6
108.3;7;1104;1
109.85;37;324;2
112.22;13;43;8
112.75;42;570;5
112.97;28;936;0
113.33;14;905;3
113.68;39;528;11
114.33;17;1191;9
115.22;31;889;7
116.02;5;628;4
116.55;3;1077;10
117.31;8;498;6
118.35;7;1104;1
119.93;37;324;2
122.31;13;43;8
122.75;42;570;5
123.01;28;936;0
123.4;14;905;3
123.82;39;528;11
124.49;17;1191;9
125.35;31;889;7
126.31;5;628;4
126.63;3;1077;10
127.44;8;498;6
128.45;7;1104;1
129.95;37;324;2
132.39;13;43;8
132.79;42;570;5
133.05;28;936;0
133.63;14;905;3
133.63;39;528;11
134.56;17;1191;9
135.12;31;889;7
136.42;5;628;4
136.68;3;1077;10
137.43;8;498;6
138.62;7;1104;1
139.98;37;324;2
142.43;13;43;8
142.88;42;570;5
143.12;28;936;0
143.76;14;905;3
143.86;39;528;11
144.79;17;1191;9
145.21;31;889;7
146.5;5;628;4
146.68;3;1077;10
147.48;8;498;6
148.93;7;1104;1
150.06;37;324;2
152.52;13;43;8
152.9;42;570;5
153.3;28;936;0
153.86;14;905;3
153.91;39;528;11
154.88;17;1191;9
155.4;31;889;7
156.55;5;628;4
156.73;3;1077;10
157.5;8;498;6
158.97;7;1104;1
160.13;37;324;2
162.61;13;43;8
162.98;42;570;5
163.48;28;936;0
163.89;14;905;3
163.98;39;528;11
164.77;17;1191;9
165.57;31;889;7
166.56;5;628;4
166.94;3;1077;10
167.55;8;498;6
169.02;7;1104;1
170.18;37;324;2
172.65;13;43;8
173.18;42;570;5
173.48;28;936;0
173.9;14;905;3
174.03;39;528;11
174.98;17;1191;9
175.61;31;889;7
176.63;5;628;4
176.94;3;1077;10
177.56;8;498;6
179.06;7;1104;1
180.12;37;324;2
182.7;13;43;8
183.01;42;570;5
183.53;28;936;0
183.95;14;905;3
184.03;39;528;11
185.07;17;1191;9
185.5;31;889;7
186.68;5;628;4
186.95;3;1077;10
187.59;8;498;6
188.92;7;1104;1
190.26;37;324;2
193.23;42;570;5
193.57;28;936;0
194.01;14;905;3
194.12;39;528;11
195.23;17;1191;9
195.69;31;889;7
196.68;5;628;4
197.01;3;1077;10
197.63;8;498;6
198.98;7;1104;1
200.36;37;324;2
203.25;42;570;5
203.67;28;936;0
204.09;14;905;3
204.09;39;528;11
205.16;17;1191;9
205.78;31;889;7
206.72;5;628;4
207.07;27;574;10
207.74;8;498;6
209.11;7;1104;1
210.39;37;324;2
213.33;42;570;5
213.46;28;936;0
214.18;14;905;3
214.18;29;24;11
215.27;40;60;9
215.96;31;889;7
216.75;5;628;4
217.13;27;574;10
217.69;8;498;6
219.03;7;1104;1
220.43;37;324;2
222.78;32;725;8
223.38;30;743;5
223.81;28;936;0
224.56;14;905;3
224.56;29;24;11
225.46;40;60;9
226.01;31;889;7
226.73;43;72;4
227.29;27;574;10
227.75;8;498;6
229.13;7;1104;1
230.51;37;324;2
232.84;32;725;8
233.39;30;743;5
233.85;28;936;0
234.61;14;905;3
234.65;29;24;11
235.62;40;60;9
236.1;31;889;7
236.77;43;72;4
237.33;27;574;10
237.81;8;498;6
239.17;7;1104;1
240.55;37;324;2
242.96;32;725;8
243.43;30;743;5
243.88;28;936;0
244.57;14;905;3
244.65;29;24;11
245.64;40;60;9
246.25;16;186;7
246.81;43;72;4
247.47;27;574;10
247.95;8;498;6
249.24;7;1104;1
250.57;37;324;2
253;32;725;8
253.51;30;743;5
253.93;33;1058;0
254.64;35;1013;3
254.77;29;24;11
255.69;40;60;9
256.29;16;186;7
256.89;43;72;4
257.53;27;574;10
257.96;8;498;6
259.2;24;450;1
260.66;37;324;2
263.05;32;725;8
263.59;30;743;5
263.97;33;1058;0
264.68;35;1013;3
264.85;29;24;11
265.58;40;60;9
266.35;16;186;7
266.71;43;72;4
267.55;27;574;10
267.96;8;498;6
269.26;24;450;1
270.73;26;895;2
273.39;32;725;8
273.67;30;743;5
273.96;33;1058;0
274.68;35;1013;3
274.88;29;24;11
275.73;40;60;9
276.25;16;186;7
276.96;43;72;4
277.57;27;574;10
277.96;8;498;6
279.31;24;450;1
280.82;26;895;2
283.43;32;725;8
283.71;30;743;5
284.08;33;1058;0
284.7;35;1013;3
284.94;29;24;11
285.61;40;60;9
286.37;16;186;7
286.99;43;72;4
287.66;27;574;10
288.03;8;498;6
289.32;24;450;1
291.02;26;895;2
293.51;32;725;8
293.76;30;743;5
294.16;33;1058;0
294.75;35;1013;3
294.94;29;24;11
295.75;40;60;9
296.41;16;186;7
297.05;43;72;4
297.72;27;574;10
298.03;8;498;6
299.25;24;450;1
301.07;26;895;2
303.55;32;725;8
303.8;30;743;5
304.23;33;1058;0
304.9;35;1013;3
304.99;29;24;11
305.71;40;60;9
306.38;16;186;7
307;43;72;4
307.79;27;574;10
308.16;20;381;6
309.41;24;450;1
311.12;26;895;2
313.54;32;725;8
313.83;30;743;5
314.33;33;1058;0
314.94;35;1013;3
315.03;29;24;11
315.7;40;60;9
316.43;16;186;7
317.13;43;72;4
317.88;27;574;10
318.16;20;381;6
319.5;24;450;1
321.11;26;895;2
323.61;32;725;8
323.95;30;743;5
324.39;33;1058;0
325.06;35;1013;3
325.06;29;24;11
325.79;40;60;9
326.5;16;186;7
327.05;43;72;4
327.94;27;574;10
328.18;20;381;6
329.55;24;450;1
331.2;26;895;2
333.47;32;725;8
334.01;30;743;5
334.46;33;1058;0
335.08;35;1013;3
335.12;29;24;11
335.83;40;60;9
336.55;16;186;7
337.2;43;72;4
338;27;574;10
338.25;20;381;6
339.6;24;450;1
341.25;26;895;2
343.66;32;725;8
343.85;30;743;5
344.63;33;1058;0
345.13;35;1013;3
345.18;29;24;11
345.88;40;60;9
346.64;16;186;7
347.24;43;72;4
348.04;27;574;10
348.26;20;381;6
349.68;24;450;1
351.26;26;895;2
353.72;32;725;8
354.68;33;1058;0
355.16;35;1013;3
355.21;29;24;11
356.05;40;60;9
356.35;16;186;7
357.01;43;72;4
358.17;27;574;10
358.35;20;381;6
359.71;24;450;1
361.35;26;895;2
363.72;32;725;8
364.72;33;1058;0
365.06;3;1014;3
365.21;29;24;11
366.05;40;60;9
366.71;25;335;7
366.97;14;119;5
367.38;43;72;4
368.21;27;574;10
368.39;20;381;6
369.77;24;450;1
371.31;26;895;2
373.77;32;725;8
374.67;33;1058;0
375.1;3;1014;3
375.25;29;24;11
376.02;40;60;9
376.77;25;335;7
377.01;14;119;5
377.34;43;72;4
378.21;27;574;10
378.48;20;381;6
379.97;24;450;1
381.39;26;895;2
383.81;32;725;8
384.81;33;1058;0
385.14;3;1014;3
385.39;5;433;11
386.1;40;60;9
386.81;25;335;7
386.9;14;119;5
387.4;43;72;4
388.25;27;574;10
388.52;20;381;6
389.96;24;450;1
391.43;26;895;2
393.77;32;725;8
394.86;33;1058;0
395.19;3;1014;3
395.43;5;433;11
396.14;40;60;9
396.57;25;335;7
397.15;43;72;4
397.15;14;119;5
398.28;31;589;10
398.95;20;381;6
400.04;24;450;1
401.48;7;752;2
403.86;39;871;8
405.01;33;1058;0
405.15;3;1014;3
405.59;5;433;11
