#TimeStamp;DistanceTraveled
59.99;2088.75
119.97;436.69
179.98;1056.66
239.98;1035.35
299.99;1181.8
359.98;1121.74
419.97;1258.38
479.96;1405.5
539.77;1264.94
599.99;1297.66
659.88;1593.61
719.95;1338.2
779.89;1301.54
839.98;1287.39
899.92;1318.99
959.97;1281.5
1019.98;1443.09
1079.98;1419.85
1139.94;1453.39
1199.92;1156
1259.92;1431.37
1319.9;1320.36
1380;1463.53
1439.98;1604.46
1499.98;1523.21
1559.99;1478.36
1619.96;1472.79
1679.97;1298.78
1739.96;1544.55
1799.99;1346.37
1859.98;1336.68
1919.62;1589.11
1979.98;1365.4
2039.8;1312.64
2099.98;1489.84
2159.98;1476.1
2219.83;1553.29
2280;1359.94
2339.96;1610.38
2399.87;1460.73
2459.93;1446.2
2519.94;1423.45
2579.78;1532.8
2639.68;1492.18
2699.97;1362.63
2759.92;1433.96
2819.98;1465.79
2879.9;1475.61
2939.99;1638.59
2999.86;1477.19
3059.94;1635.49
3119.97;1496.52
3179.99;1344.02
3239.92;1450.8
3299.91;1455.97
3359.84;1411.14
3419.97;1357.86
3479.99;1300.28
3539.97;1630.09
3599.99;1502.11
3659.98;1499.97
3719.99;1467.2
3779.84;1428.47
3840;1499.97
3899.81;1445.02
3959.95;1360.11
4019.67;1256.11
4079.96;1266.8
4139.95;1147.62
4199.99;1016.52
4259.87;886.3
4319.98;940.79
4379.97;852.41
4439.86;773.3
4499.93;1064.96
4559.8;812.51
4619.99;876.77
4680;859.29
4739.99;727.62
4800;986.21
4859.79;882.6
4919.98;753.73
4979.88;787.4
5039.62;892.14
5099.93;997.75
5159.8;780.43
5219.59;836.49
5279.99;977.41
5339.99;1002.59
5399.82;840.88
5459.98;1127.41
5519.91;975.14
5579.94;1052.17
5639.97;1039.27
5699.98;1016.21
5760;986.99
5819.99;1112.46
5879.86;991.74
5939.99;1166.45
5999.79;1286.05
6059.87;1187.73
6119.96;1247.8
6179.99;1274.73
6239.97;1463.47
6299.99;1574.59
6359.99;1378.4
6419.98;1350.34
6479.96;1378.63
6540;1463.24
6600;1497.42
6659.81;1454.02
6719.89;1411.93
6779.98;1503.12
6839.98;1559.08
6899.97;1538.48
6959.99;1563.43
7019.98;1495.62
7079.98;1398.46
7139.96;1622.52
7199.68;1222.82
