>>> Bots
Bot0:
DistanceTraveled: 287.999999999994
DistanceEstimated: 276
NumberOfPickups: 2
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 228.178896081811
None: 0.42
ParkPod: 73.6339826803018
RepositionPod: 0
Insert: 0
Extract: 224.40036797273
Rest: 0
PickupPod: 4.48888888888886
SetdownPod: 2.22222222222226
GetItems: 0
PutItems: 40.9572222222226
Rest: 0.508888888888903
Move: 250.277128430809
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 2
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 2
Rest_Count: 0
Move_Count: 5
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot1:
DistanceTraveled: 87.8640259795465
DistanceEstimated: 123
NumberOfPickups: 1
NumberOfSetdowns: 0
NumCollisions: 0
TotalTimeMoving: 74.7760173196979
None: 0.42
ParkPod: 7.2843506530312
RepositionPod: 0
Insert: 291.089538235857
Extract: 0
Rest: 0
PickupPod: 2.24444444444444
SetdownPod: 0
GetItems: 120.432683986365
PutItems: 0
Rest: 0.464444444444423
Move: 175.652316013635
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 1
SetdownPod_Count: 0
GetItems_Count: 1
PutItems_Count: 0
Rest_Count: 0
Move_Count: 3
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot2:
DistanceTraveled: 278.649307353781
DistanceEstimated: 290
NumberOfPickups: 2
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 221.117222222223
None: 0.42
ParkPod: 72.0451875828257
RepositionPod: 0
Insert: 0
Extract: 225.202316013635
Rest: 0
PickupPod: 4.47009379141282
SetdownPod: 2.24444444444444
GetItems: 0
PutItems: 23.0444444444445
Rest: 0.553333333333354
Move: 267.355187582826
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 2
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 1
Rest_Count: 0
Move_Count: 5
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 212.449307353785
DistanceEstimated: 226
NumberOfPickups: 1
NumberOfSetdowns: 0
NumCollisions: 0
TotalTimeMoving: 167.811298693937
None: 0.42
ParkPod: 39.2093506530314
RepositionPod: 0
Insert: 258.589538235858
Extract: 0
Rest: 0
PickupPod: 2.24444444444445
SetdownPod: 0
GetItems: 90.3465728752539
PutItems: 0
Rest: 0.495000000000045
Move: 205.132871569191
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 1
SetdownPod_Count: 0
GetItems_Count: 1
PutItems_Count: 0
Rest_Count: 0
Move_Count: 3
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 266.890974020448
DistanceEstimated: 274
NumberOfPickups: 3
NumberOfSetdowns: 2
NumCollisions: 0
TotalTimeMoving: 220.029444444445
None: 0.42
ParkPod: 91.7617604580798
RepositionPod: 0
Insert: 0
Extract: 205.183701306063
Rest: 0
PickupPod: 6.72777777777794
SetdownPod: 4.48888888888887
GetItems: 0
PutItems: 16.0965728752536
Rest: 0.880461764143012
Move: 269.171760458079
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 3
SetdownPod_Count: 2
GetItems_Count: 0
PutItems_Count: 2
Rest_Count: 0
Move_Count: 8
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 221.999999999999
DistanceEstimated: 313
NumberOfPickups: 1
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 178.294350653031
None: 0.42
ParkPod: 81.2972222222218
RepositionPod: 0
Insert: 0
Extract: 216.934264054541
Rest: 0
PickupPod: 2.21259019495206
SetdownPod: 2.234812417174
GetItems: 0
PutItems: 83.2250000000002
Rest: 0.508888888888874
Move: 210.470194775748
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 1
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 1
Rest_Count: 0
Move_Count: 4
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 237.999999999996
DistanceEstimated: 224
NumberOfPickups: 2
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 204.047691179287
None: 0.42
ParkPod: 47.2867604580796
RepositionPod: 0
Insert: 0
Extract: 250.182402612126
Rest: 0
PickupPod: 4.48611111111111
SetdownPod: 2.21935065303171
GetItems: 0
PutItems: 39.7550937914128
Rest: 0.578427124746197
Move: 250.850180389904
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 2
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 2
Rest_Count: 0
Move_Count: 5
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot7:
DistanceTraveled: 193.723474020452
DistanceEstimated: 230
NumberOfPickups: 1
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 151.350836929794
None: 0.42
ParkPod: 89.7986147075718
RepositionPod: 0
Insert: 207.938701306063
Extract: 0
Rest: 0
PickupPod: 2.24444444444445
SetdownPod: 2.24444444444444
GetItems: 120.388888888889
PutItems: 0
Rest: 0.584538235857293
Move: 172.695
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 1
SetdownPod_Count: 1
GetItems_Count: 1
PutItems_Count: 0
Rest_Count: 0
Move_Count: 4
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 280.404588728019
DistanceEstimated: 335
NumberOfPickups: 2
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 220.255093791413
None: 0.42
ParkPod: 70.8542568616186
RepositionPod: 0
Insert: 0
Extract: 226.860743138381
Rest: 0
PickupPod: 4.48888888888887
SetdownPod: 2.21176045807943
GetItems: 0
PutItems: 53.2
Rest: 0.526385292428087
Move: 237.707965360603
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 2
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 1
Rest_Count: 0
Move_Count: 5
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 250.845422370096
DistanceEstimated: 243
NumberOfPickups: 2
NumberOfSetdowns: 1
NumCollisions: 0
TotalTimeMoving: 202.158795097477
None: 0.42
ParkPod: 54.6239826803015
RepositionPod: 0
Insert: 0
Extract: 243.740923528285
Rest: 0
PickupPod: 4.48888888888888
SetdownPod: 2.24444444444445
GetItems: 0
PutItems: 38.0055555555555
Rest: 1.22888888888883
Move: 252.817128430809
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 2
SetdownPod_Count: 1
GetItems_Count: 0
PutItems_Count: 2
Rest_Count: 0
Move_Count: 6
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 290.999999999993
DistanceEstimated: 311
NumberOfPickups: 3
NumberOfSetdowns: 2
NumCollisions: 0
TotalTimeMoving: 233.764069278792
None: 0.42
ParkPod: 112.024170263127
RepositionPod: 0
Insert: 0
Extract: 185.977316013635
Rest: 0
PickupPod: 6.69036797272986
SetdownPod: 4.48888888888885
GetItems: 0
PutItems: 26.0444444444445
Rest: 0.617222222222159
Move: 260.580562748477
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 3
SetdownPod_Count: 2
GetItems_Count: 0
PutItems_Count: 2
Rest_Count: 0
Move_Count: 8
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
