#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;100;0;0;0;0;0;0.5
59.81;200;100;58.55;59.81;59.8;59.81;0.44;0.5
119.89;200;100;110.29;102.18;119.88;119.89;0.45;0.49
180;200;100;160.27;134.79;179.98;172.75;0.46;0.47
239.96;200;100;210.97;183.91;239.93;231.71;0.47;0.47
299.72;200;100;251.16;218.5;299.63;279.22;0.46;0.46
359.96;200;100;299.1;244.41;358.71;320.41;0.47;0.45
419.88;200;100;353.54;270.6;416.84;368.63;0.47;0.45
480;200;100;396.89;309.62;473.89;412.88;0.46;0.46
539.84;200;100;441.08;342.2;527.9;470.23;0.45;0.46
599.86;200;100;474.32;339.99;573.2;469.69;0.46;0.42
659.63;200;100;507.08;370.88;619.89;500.58;0.48;0.42
719.94;200;100;535.18;393.23;652.12;529.82;0.48;0.43
780;200;100;556.7;403.59;693.86;558.69;0.46;0.41
839.95;200;100;588.71;433.63;719.59;602.61;0.47;0.4
899.9;200;100;661.2;465.85;787.61;632.85;0.47;0.39
959.94;200;100;686.58;486.41;817.68;675.82;0.47;0.39
1019.98;200;100;759.74;512.23;890.46;735.34;0.47;0.38
1079.9;200;100;728.76;517.05;877.2;772.49;0.47;0.39
1139.65;200;100;764.63;550.95;916.37;787.58;0.47;0.4
1199.99;200;100;831.75;582.9;976.51;806.71;0.46;0.37
1259.93;200;100;792.96;614.93;1052.94;850.14;0.46;0.37
1319.94;200;100;839.53;607.38;1111.85;907.03;0.46;0.37
1379.7;200;100;861.66;618.93;1175.05;933.73;0.45;0.37
1439.91;200;100;907.35;649.17;1243.37;1021.81;0.46;0.37
1499.99;200;100;914.82;650.24;1303.46;1003.57;0.45;0.37
1559.86;200;100;935.07;671.99;1364.83;1000.59;0.46;0.36
1619.99;200;100;1013.33;722.75;1419.96;1071.73;0.45;0.36
1679.95;200;100;1064.89;729.48;1478.2;1156.58;0.45;0.4
1739.86;200;100;1104.64;706.92;1553.85;1091.99;0.45;0.4
1799.8;200;100;1132.5;721.22;1618.47;1074.24;0.46;0.4
1859.66;200;100;1141.89;682.94;1681.34;1095.92;0.47;0.38
1919.92;200;100;1189.09;696.86;1743.57;1110.31;0.46;0.35
1979.84;200;100;1279.72;742.73;1804.31;1095.63;0.46;0.38
2039.89;195;100;1168.81;776.05;1888.67;1167.86;0.45;0.39
2100;193;100;1199.35;788.41;1930.84;1255.96;0.45;0.38
2159.97;187;100;1234.97;782.33;1981.81;1318.67;0.46;0.37
2219.97;177;100;1234.48;793.4;2046.02;1327.73;0.47;0.37
2279.74;174;100;1278.35;818.6;2107.17;1302.66;0.46;0.38
2339.94;164;100;1274.06;811.34;2166.25;1327.34;0.47;0.37
2399.65;161;100;1313.52;857.35;2225.19;1395.13;0.47;0.37
2459.98;154;100;1319.23;859.52;2242.49;1360.49;0.49;0.38
2519.89;153;100;1386.63;880.29;2308.58;1313.41;0.49;0.4
2579.77;148;100;1397.82;913.08;2366.66;1346.3;0.49;0.4
2639.96;142;100;1411;909.49;2380.63;1309.57;0.5;0.41
2699.96;140;100;1467.34;935.93;2416;1380.5;0.5;0.41
2759.99;140;100;1581.79;943.14;2520.39;1416.69;0.5;0.43
2819.96;140;100;1670.86;917.33;2586.45;1462.13;0.5;0.4
2879.93;126;100;1553.17;931.73;2536.21;1380.76;0.49;0.4
2939.96;118;100;1545.63;945.75;2544.48;1319.59;0.48;0.39
2999.83;115;100;1635.05;964.43;2614.72;1352.72;0.49;0.39
3059.98;114;100;1727.9;995.68;2684.53;1438.72;0.5;0.39
3119.83;108;100;1717.89;1012.52;2696.34;1461.67;0.49;0.39
3179.95;103;100;1727.36;1046.87;2729.55;1492.54;0.49;0.38
3239.59;99;100;1764.58;1082.76;2762.26;1558.01;0.5;0.37
3299.9;94;100;1787.89;1078.41;2827.04;1546.82;0.5;0.35
3359.73;93;100;1871.56;1124.57;2909.34;1630.68;0.5;0.35
3419.98;92;100;1931.64;1124.2;2962.83;1607.2;0.49;0.37
3479.97;85;100;1918.87;1140.03;3004.37;1663.42;0.49;0.36
3539.81;75;100;1863.04;1176.05;3030.02;1712.82;0.49;0.37
3599.96;73;100;1922.1;1188.74;3088.5;1730.25;0.49;0.36
3659.81;62;100;1926.33;1193.24;3126.69;1764.53;0.48;0.35
3719.98;60;100;1959.58;1235.72;3181.58;1808.51;0.48;0.37
3779.99;57;100;2042.5;1199.46;3247.56;1725.94;0.48;0.38
3839.97;57;100;2116.26;1247.18;3315.61;1781.3;0.48;0.38
3899.98;50;100;2133.86;1295.96;3341.26;1807.99;0.48;0.4
3959.96;43;100;2096.94;1230.91;3372.59;1774.2;0.48;0.39
4019.74;42;100;2183.99;1264.97;3433.18;1755.31;0.47;0.36
4079.86;39;100;2206.94;1286.61;3501.33;1769.36;0.48;0.34
4139.84;36;100;2257.91;1270;3579.5;1795.76;0.48;0.34
4199.94;33;100;2329.62;1312.14;3664.75;1865.51;0.48;0.34
4259.95;32;100;2353.68;1246.01;3719.71;1807.59;0.48;0.35
4319.98;29;100;2406.62;1296.69;3768.38;1819.9;0.48;0.34
4379.98;28;100;2464.54;1340.2;3820.76;1904.74;0.48;0.34
4439.89;28;100;2575.63;1338.85;3872.31;1922.27;0.49;0.33
4499.72;28;100;2703.78;1359.99;3939.86;1911.88;0.49;0.34
4559.72;28;100;2773.58;1394.9;4003.28;1934.86;0.49;0.34
4619.95;28;100;2812.84;1423.69;4052.23;1897.33;0.49;0.37
4679.86;27;100;2870.02;1443.75;4106.86;1892.42;0.49;0.35
4739.97;27;100;2887.46;1478;4147.38;1956.71;0.49;0.34
4799.99;27;100;2958.95;1518.64;4204.13;2042.93;0.5;0.35
4859.9;26;100;3024.52;1464.81;4272.12;1973.83;0.49;0.35
4919.9;25;100;3065.22;1504.34;4317.77;1979.74;0.49;0.35
4979.94;25;100;3109.9;1547.3;4379.47;1981.77;0.49;0.33
5039.87;25;100;3247.24;1515.98;4428.72;1968.25;0.5;0.34
5099.83;25;100;3315.34;1459.55;4492.37;1947.56;0.5;0.34
5159.69;24;100;3345.22;1485.16;4557.13;1891.6;0.49;0.34
5219.86;24;100;3405.28;1532.51;4629.13;1927.52;0.49;0.35
5279.7;24;100;3515.99;1493.26;4709.56;1939.38;0.5;0.35
5339.99;23;100;3515.46;1455.3;4753.36;1931.77;0.49;0.35
5399.92;23;100;3614.49;1446.94;4816.35;1968.12;0.5;0.34
5459.97;23;100;3670.76;1464.79;4875.85;1992.88;0.49;0.33
5519.79;23;100;3804.13;1491.12;4937.61;1983.13;0.5;0.34
5579.97;22;100;3815.97;1466.37;4995.78;1949.89;0.5;0.32
5639.93;22;100;3812.09;1493.22;5042.27;2030.25;0.5;0.31
5699.91;22;100;3817.12;1388.34;5086.46;1889.54;0.49;0.34
5759.96;22;100;3968.22;1404.64;5139.58;1941.59;0.49;0.32
5819.79;22;100;4024.86;1421.67;5187.82;1972.01;0.5;0.32
5879.94;22;100;4049.57;1327.8;5249.93;1872.62;0.5;0.31
5939.98;22;100;4094.37;1351.84;5335.09;1859.18;0.51;0.32
5999.82;22;100;4199.63;1275.9;5442.45;1778.64;0.5;0.33
6059.99;22;100;4257.35;1179.27;5476.7;1688.1;0.5;0.34
6119.95;21;100;4184.11;1135.52;5522.79;1627.47;0.51;0.36
6179.96;21;100;4219.48;1155.8;5583.11;1609.98;0.5;0.37
6239.89;21;100;4263.61;1192.79;5586.09;1616.85;0.5;0.36
6299.9;21;100;4279.53;1226.65;5642.75;1701.02;0.5;0.34
6359.87;20;100;4009.1;1257.23;5591.44;1739.44;0.49;0.35
6419.66;20;100;4066.94;1218.41;5641.12;1707.88;0.5;0.34
6479.96;20;100;4203.65;1244.14;5761.28;1737.67;0.51;0.35
6539.81;19;100;4192.27;1295.35;5883.44;1793.36;0.52;0.34
6599.99;19;100;4242.34;1263.16;6035.49;1807.08;0.52;0.37
6659.82;17;100;3676.56;1303.97;5939.66;1806.84;0.5;0.39
6719.67;15;100;3472.86;1345.47;5989.7;1811.12;0.45;0.38
6779.65;15;100;3907.77;1361.39;6018.86;1837.44;0.43;0.38
6840;15;100;4086.82;1332.09;6089.49;1777.13;0.47;0.37
6899.86;14;100;3901.93;1353.05;6261.11;1776.99;0.5;0.37
6959.97;14;100;3148.66;1389.07;6317.16;1825.49;0.48;0.38
7019.68;14;100;2793.74;1417.59;6635.34;1858.14;0.35;0.37
7079.68;13;100;30.32;1462.1;7079.63;1869.75;0.4;0.36
7139.96;13;100;90.6;1495;7139.92;1888.93;0.4;0.36
7199.71;13;100;0;1521.48;0;1912.2;0;0.35
