#TimeStamp;DistanceTraveled
59.81;1198.88
119.89;658.62
180;503.35
239.96;869.6
299.72;936.26
359.96;739.72
419.88;801.23
480;1059.24
539.84;1044.28
599.86;718.91
659.63;926.65
719.94;978.91
780;865.02
839.95;882.8
899.9;744.99
959.94;987.06
1019.98;920.23
1079.9;995.83
1139.65;920.52
1199.99;887.23
1259.93;1008.85
1319.94;1014.48
1379.7;970.95
1439.91;998.38
1499.99;931.32
1559.86;976.04
1619.99;1123.03
1679.95;1032.15
1739.86;976.33
1799.8;967.86
1859.66;786.28
1919.92;929.9
1979.84;970.29
2039.89;1057.16
2100;1101.01
2159.97;920.32
2219.97;923.67
2279.74;897.72
2339.94;914.35
2399.65;1063.99
2459.98;858.49
2519.89;999.31
2579.77;1046.41
2639.96;924.07
2699.96;937.71
2759.99;1054.83
2819.96;1064.39
2879.93;916.11
2939.96;966.72
2999.83;1040.1
3059.98;1036.15
3119.83;966.39
3179.95;1088.52
3239.59;949.23
3299.9;948.77
3359.73;1208.35
3419.98;1099.12
3479.97;979.24
3539.81;1019.07
3599.96;977.27
3659.81;892.32
3719.98;1123.34
3779.99;953.16
3839.97;1096.74
3899.98;977.01
3959.96;900.93
4019.74;997.33
4079.86;1040.89
4139.84;1038.32
4199.94;1067.82
4259.95;947.63
4319.98;1010.89
4379.98;1155.25
4439.89;1106.25
4499.72;1132.1
4559.72;994.03
4619.95;918.12
4679.86;928.33
4739.97;1055.25
4799.99;1079.04
4859.9;868.25
4919.9;981.19
4979.94;1087.34
5039.87;1009.96
5099.83;947.44
5159.69;994.65
5219.86;1118.03
5279.7;1003.08
5339.99;990.79
5399.92;952.78
5459.97;1073.04
5519.79;986.21
5579.97;942.73
5639.93;1059.14
5699.91;1141
5759.96;1042.66
5819.79;1065.04
5879.94;1030.02
5939.98;1042.41
5999.82;957.32
6059.99;948.6
6119.95;1005.05
6179.96;936.38
6239.89;859.1
6299.9;982.57
6359.87;996.93
6419.66;872.49
6479.96;1012.99
6539.81;1098.08
6599.99;1037.6
6659.82;940.86
6719.67;958.77
6779.65;981.79
6840;788.89
6899.86;857.14
6959.97;969.67
7019.68;969.5
7079.68;940.56
7139.96;1027.06
7199.71;1111.9
