Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;13.50;0.50;168;0;116;14.5114847363378;42.6143040002834;10.0444444444443;40.4190764717059;1.44827586206897;5536.52961764144;7200
InputStation1;23.50;0.50;131;0;78;16.6679819255762;57.3039914492179;10.0444444444443;40.2944444444447;1.67948717948718;5909.01573566182;7200
InputStation2;33.50;0.50;171;0;124;13.8188588656234;40.081899286401;10.0444444444443;40.1345382358554;1.37903225806452;5515.24816041985;7200
OutputStation0;51.50;11.50;714;548;62;117.530804938849;3384.22794400946;12.5082323490024;263.631378099495;11.5161290322581;137.48398239717;7200
OutputStation1;51.50;17.50;713;552;58;125.004537119714;2031.22279315879;42.8666666666704;263.050548362634;12.2931034482759;156.514949649779;7200
OutputStation2;51.50;23.50;714;538;62;117.403422354424;2574.61469903435;12.7982395419185;213.310555555555;11.5161290322581;140.300685028136;7200
OutputStation3;0.50;14.50;714;541;59;123.067302930413;2848.32668963554;40.1416666666667;273.575000000002;12.1016949152542;142.880447094959;7200
OutputStation4;0.50;20.50;712;537;57;127.777170450734;2624.94325230226;10.0694444444457;223.440000000002;12.4912280701754;159.788637703338;7200
OutputStation5;0.50;26.50;714;537;59;122.261300537058;2051.7058050647;32.1111111111104;223.063333333334;12.1016949152542;144.929322164852;7200
