>>> Bots
Bot0:
DistanceTraveled: 1748
DistanceEstimated: 1565
NumberOfPickups: 23
NumberOfSetdowns: 22
NumCollisions: 0
TotalTimeMoving: 1651.03388169602
None: 0.42
ParkPod: 493.713867310133
RepositionPod: 0
Insert: 1408.23824673479
Extract: 3585.11284999049
Rest: 1648.27593072119
PickupPod: 51.2521428166637
SetdownPod: 49.219725818689
GetItems: 250.798989873216
PutItems: 633.81759738788
Rest: 1519.28323234898
Move: 4631.38920651118
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 23
SetdownPod_Count: 22
GetItems_Count: 16
PutItems_Count: 6
Rest_Count: 300
Move_Count: 76
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot1:
DistanceTraveled: 1091.69064589817
DistanceEstimated: 953
NumberOfPickups: 16
NumberOfSetdowns: 15
NumCollisions: 0
TotalTimeMoving: 1061.6537804283
None: 0.42
ParkPod: 278.309545428782
RepositionPod: 0
Insert: 841.11378790461
Extract: 3262.61000000008
Rest: 2724.59945163747
PickupPod: 35.784833995986
SetdownPod: 33.4619480409128
GetItems: 160.499697047085
PutItems: 658.145923528264
Rest: 2576.27111830401
Move: 3642.88926405468
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 16
SetdownPod_Count: 15
GetItems_Count: 10
PutItems_Count: 5
Rest_Count: 510
Move_Count: 56
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot2:
DistanceTraveled: 1331.33874460531
DistanceEstimated: 1169
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1326.47676045797
None: 0.42
ParkPod: 404.915483342938
RepositionPod: 0
Insert: 859.060065019561
Extract: 5084.0257431385
Rest: 813.670360779759
PickupPod: 44.6489464322762
SetdownPod: 42.4469624267786
GetItems: 170.609076471697
PutItems: 1118.70194804087
Rest: 661.376190516654
Move: 5124.30852839248
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 9
PutItems_Count: 10
Rest_Count: 130
Move_Count: 69
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 1133
DistanceEstimated: 930
NumberOfPickups: 16
NumberOfSetdowns: 15
NumCollisions: 0
TotalTimeMoving: 1124.73229443485
None: 0.42
ParkPod: 295.191038898464
RepositionPod: 0
Insert: 604.404725818709
Extract: 4433.80689049751
Rest: 1807.03908366465
PickupPod: 35.8020777969345
SetdownPod: 33.5762049025295
GetItems: 110.447222222221
PutItems: 868.591385292487
Rest: 1703.50238822627
Move: 4388.94246043889
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 16
SetdownPod_Count: 15
GetItems_Count: 8
PutItems_Count: 7
Rest_Count: 337
Move_Count: 54
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 1324
DistanceEstimated: 1154
NumberOfPickups: 19
NumberOfSetdowns: 18
NumCollisions: 0
TotalTimeMoving: 1299.84316732931
None: 0.42
ParkPod: 380.756298693934
RepositionPod: 0
Insert: 874.768939239308
Extract: 4493.99478364551
Rest: 1405.20502877162
PickupPod: 42.4605627484815
SetdownPod: 40.1363924853428
GetItems: 140.500375165652
PutItems: 741.762121237892
Rest: 1270.83883825495
Move: 4919.44676045806
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 19
SetdownPod_Count: 18
GetItems_Count: 9
PutItems_Count: 9
Rest_Count: 251
Move_Count: 65
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 1179
DistanceEstimated: 1013
NumberOfPickups: 16
NumberOfSetdowns: 16
NumCollisions: 0
TotalTimeMoving: 1173.02614707532
None: 0.42
ParkPod: 333.399328790688
RepositionPod: 0
Insert: 933.448311754592
Extract: 3360.87989901571
Rest: 2493.82240261208
PickupPod: 35.7128643762549
SetdownPod: 35.8270418323129
GetItems: 140.530555555548
PutItems: 726.032965360615
Rest: 2358.99409085765
Move: 3824.87242419068
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 16
SetdownPod_Count: 16
GetItems_Count: 10
PutItems_Count: 6
Rest_Count: 468
Move_Count: 56
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 876.999999999996
DistanceEstimated: 790
NumberOfPickups: 11
NumberOfSetdowns: 10
NumCollisions: 0
TotalTimeMoving: 836.771132689875
None: 0.42
ParkPod: 178.493023187392
RepositionPod: 0
Insert: 0
Extract: 5830.38805915199
Rest: 1157.27097416217
PickupPod: 24.6009235282844
SetdownPod: 22.3883333333314
GetItems: 0
PutItems: 1406.79233039953
Rest: 992.064033314171
Move: 4720.72643592623
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 11
SetdownPod_Count: 10
GetItems_Count: 0
