#TimeStamp;DistanceTraveled
59.87;2495.55
119.67;2227.07
179.99;1844.28
239.97;1948.5
299.98;2107.43
360;1920.48
419.99;1990.18
479.98;2080.3
539.96;2179.91
599.84;2183.74
659.94;1874.65
720;1890.67
779.92;2219.33
839.93;1965.6
899.98;2240.33
959.97;2018.2
1020;1934.12
1079.97;2091.65
1139.96;2146.11
1199.99;2050.02
1259.85;2039.88
1319.8;2012.48
1380;1988.75
1439.72;1926.17
1499.98;1992.81
1559.88;2239.34
1619.96;2158.84
1679.9;1952.26
1739.8;2082.84
1799.81;2181.33
1859.98;2042.51
1919.97;2125.12
1979.99;2120.28
2039.99;2105.94
2099.97;1725.16
2159.98;2132.6
2219.91;1974.35
2279.97;1851.28
2339.99;1952.83
2399.97;2045.67
2459.87;2215.04
2519.89;2020.51
2579.98;2013.52
2639.83;2059.21
2699.98;2150.15
2760;2005.87
2819.92;1980.25
2879.76;2182.58
2939.99;2009.14
2999.88;1921.91
3060;1981.08
3119.98;1986.11
3179.97;2144.75
3239.94;2057.03
3299.96;2043.14
3359.76;2131.42
3419.99;2038.94
3479.98;1838.73
3539.94;1856.96
3599.96;2141.06
3659.96;2095.54
3719.98;1942.18
3779.99;2144.73
3839.91;1959.31
3899.96;2038.53
3959.79;2096.74
4019.8;2395.72
4079.92;2076.34
4139.97;2044.53
4199.95;2137.33
4259.96;1992.29
4319.98;1992.18
4379.99;2197.98
4439.89;2153.83
4499.97;1912.16
4559.99;2042.32
4619.91;2184.61
4679.95;2131.88
4739.98;2007.21
4799.99;2282.31
4859.73;2149.92
4919.99;2100.31
4979.97;2018.01
5039.98;2022.85
5099.94;2240.82
5159.98;2030.38
5219.74;2153.61
5279.99;2087.52
5339.98;2153.6
5399.92;1862.05
5460;2062.13
5519.87;1834.66
5579.96;2076.5
5640;2023.79
5699.97;1991.86
5759.97;2245.55
5819.95;2237
5879.98;1926.25
5939.98;1854.3
5999.96;2067.35
6060;1970.46
6120;2162.61
6179.99;2058.85
6240;1921.34
6299.96;1979.34
6359.98;2019.41
6419.9;2228.03
6479.81;2098.25
6539.86;2077.31
6599.99;2033.73
6659.88;1989.63
6719.98;2142.44
6779.96;2035.37
6839.86;2035.02
6899.9;2233.82
6959.93;2206.45
7019.94;2272.13
7080;2184.84
7139.96;1979.02
7199.97;2044.32
7259.96;2236.2
7319.93;1922.05
7379.99;1858.32
7439.97;2019.06
7499.98;2147.84
7559.97;2113.01
7620;2059.44
7679.99;2128.31
7739.98;2169.02
7799.96;1918.19
7859.97;2065.58
7919.96;2021.6
7979.95;2184.15
8039.98;2128.92
8099.95;2100.08
8159.88;1846.85
8219.97;1772.47
8279.96;1942.67
8339.8;1961
8399.96;1930.84
8459.96;2181.04
8519.95;2154.46
8579.97;1935.87
8639.8;1838.93
8699.98;2076.06
8759.99;1943.9
8819.98;1895.26
8879.97;2107.47
8939.87;2065.95
8999.89;1970.6
9059.75;1897.91
9120;1779.73
9179.99;1972.59
9239.99;2093.36
9299.99;2152.99
9359.88;2109.52
9419.99;1947.41
9479.96;1922.73
9539.98;1767.28
9599.97;2143.43
9659.98;1696.05
9719.97;2053.09
9780;1921.28
9840;2291.06
9899.99;2031.71
9959.95;1855.29
10019.95;1886.68
10079.91;1798.88
10139.91;2031.73
10199.98;2116.79
10259.89;2159.2
10319.99;1916.97
10379.83;2125.66
10439.64;1888.84
10499.91;1642.96
10559.98;2235.72
10620;2040.34
10679.85;1920.29
10739.98;2030.84
10799.91;2007.86
10859.96;1968.08
10919.8;1851.31
10979.98;1883.39
11039.92;1908.74
11099.99;1865.94
11159.71;1984.63
11219.99;2040.76
11279.8;1931.74
11339.95;1827.2
11399.81;1999.18
11459.97;1978.7
11519.94;1817.94
11579.87;2037.69
11639.98;1824.52
11699.98;2103.41
11759.79;2086.12
11819.99;1944.36
11879.7;1977.31
11939.78;1839.46
11999.97;1906.36
12059.74;2192.29
12119.93;1774.38
12179.95;2112.78
12239.82;2064.45
12299.92;2026.69
12359.97;2124.67
12419.98;2065.88
12479.95;1897
12539.96;1954.39
12599.91;1829.69
12659.94;1839.67
12719.96;1867.32
12779.98;2113.79
12839.93;2043.41
