#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;189.05;0.24;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.14,RP/0
59.87;302.29;38.94;PP/0.3,TA/35.76,IS/0.01,PS/35.65,RB/0.01,OB/0.22,RP/0
119.67;319.38;41.24;PP/0.43,TA/36.93,IS/0.01,PS/36.81,RB/0.01,OB/0.79,RP/0
179.99;333.32;44.48;PP/0.55,TA/38.16,IS/0.01,PS/38,RB/0.01,OB/1.59,RP/0
239.97;352.89;48.38;PP/0.7,TA/40.08,IS/0.01,PS/39.9,RB/0.01,OB/1.98,RP/0
299.98;375.01;51.87;PP/0.88,TA/42.08,IS/0.01,PS/41.89,RB/0.01,OB/2.53,RP/0
360;385.49;57.08;PP/1.01,TA/44.22,IS/0.01,PS/44.01,RB/0.01,OB/3.38,RP/0
419.99;388.97;62.24;PP/1.13,TA/46.3,IS/0.01,PS/46.07,RB/0.01,OB/4.47,RP/0
479.98;389.23;65.8;PP/1.29,TA/47.33,IS/0.01,PS/47.08,RB/0.01,OB/5.16,RP/0
539.96;388.83;70.41;PP/1.42,TA/49.29,IS/0.01,PS/49.02,RB/0.01,OB/6.24,RP/0
599.84;392.69;73.79;PP/1.58,TA/50.71,IS/0.01,PS/50.43,RB/0.01,OB/6.86,RP/0
659.94;360.38;78.83;PP/1.72,TA/52.47,IS/0.01,PS/52.17,RB/0.01,OB/8.07,RP/0
720;361.37;82.64;PP/1.86,TA/53.55,IS/0.01,PS/53.23,RB/0.01,OB/9.26,RP/0
779.92;360.7;85.6;PP/2.02,TA/54.97,IS/0.01,PS/54.63,RB/0.01,OB/9.85,RP/0
839.93;360.6;88.88;PP/2.16,TA/56.52,IS/0.01,PS/56.17,RB/0.01,OB/10.66,RP/0
899.98;360.93;93.73;PP/2.35,TA/58.64,IS/0.01,PS/58.26,RB/0.01,OB/11.51,RP/0
959.97;360.84;98.02;PP/2.49,TA/60.59,IS/0.01,PS/60.2,RB/0.01,OB/12.42,RP/0
1020;362.24;101.09;PP/2.61,TA/61.52,IS/0.01,PS/61.11,RB/0.01,OB/13.52,RP/0
1079.97;360.77;106.24;PP/2.81,TA/63.38,IS/0.01,PS/62.95,RB/0.01,OB/14.83,RP/0
1139.96;361.13;109.38;PP/2.99,TA/64.26,IS/0.01,PS/63.82,RB/0.01,OB/15.5,RP/0
1199.99;361.01;113.4;PP/3.12,TA/66.39,IS/0.01,PS/65.91,RB/0.01,OB/16.51,RP/0
1259.85;362;116.87;PP/3.27,TA/68.22,IS/0.01,PS/67.73,RB/0.01,OB/17.32,RP/0
1319.8;352.93;122.23;PP/3.42,TA/71.12,IS/0.01,PS/70.61,RB/0.01,OB/18.65,RP/0
1380;352.95;126.26;PP/3.53,TA/72.78,IS/0.01,PS/72.26,RB/0.01,OB/19.78,RP/0
1439.72;353.28;129.58;PP/3.67,TA/74.38,IS/0.01,PS/73.84,RB/0.01,OB/20.88,RP/0
1499.98;354.16;132.09;PP/3.83,TA/75.05,IS/0.01,PS/74.49,RB/0.02,OB/21.97,RP/0
1559.88;356;135.92;PP/4,TA/77.18,IS/0.01,PS/76.6,RB/0.02,OB/22.35,RP/0
1619.96;359.81;138.67;PP/4.18,TA/77.54,IS/0.01,PS/76.94,RB/0.02,OB/23.37,RP/0
1679.9;363.79;142.77;PP/4.35,TA/78.6,IS/0.01,PS/77.99,RB/0.02,OB/24.73,RP/0
1739.8;368.71;145.89;PP/4.51,TA/80,IS/0.01,PS/79.37,RB/0.02,OB/25.53,RP/0
1799.81;372.94;149.96;PP/4.64,TA/81.87,IS/0.01,PS/81.23,RB/0.02,OB/26.59,RP/0
1859.98;376.01;152.85;PP/4.77,TA/82.5,IS/0.01,PS/81.84,RB/0.02,OB/27.79,RP/0
1919.97;382.39;157.11;PP/4.93,TA/84.38,IS/0.01,PS/83.69,RB/0.02,OB/28.58,RP/0
1979.99;390.36;161.14;PP/5.17,TA/86.24,IS/0.01,PS/85.54,RB/0.02,OB/29.4,RP/0
2039.99;389.79;165.11;PP/5.31,TA/88.32,IS/0.01,PS/87.6,RB/0.02,OB/30.25,RP/0
2099.97;389.39;167.97;PP/5.47,TA/89.22,IS/0.02,PS/88.48,RB/0.02,OB/31.3,RP/0
2159.98;352.38;171;PP/5.66,TA/90.3,IS/0.02,PS/89.55,RB/0.02,OB/32.01,RP/0
2219.91;354.26;174.48;PP/5.81,TA/91.69,IS/0.02,PS/90.92,RB/0.02,OB/33.24,RP/0
2279.97;355.44;178.13;PP/6.01,TA/93.52,IS/0.02,PS/92.72,RB/0.02,OB/34.23,RP/0
2339.99;357.15;181.33;PP/6.14,TA/94.57,IS/0.02,PS/93.77,RB/0.02,OB/35.53,RP/0
2399.97;361.63;186.2;PP/6.29,TA/97,IS/0.02,PS/96.18,RB/0.02,OB/36.96,RP/0
2459.87;363.38;189.92;PP/6.43,TA/98.6,IS/0.02,PS/97.77,RB/0.02,OB/38,RP/0
2519.89;361.84;193.79;PP/6.56,TA/99.91,IS/0.02,PS/99.06,RB/0.02,OB/39.19,RP/0
2579.98;363.52;198;PP/6.7,TA/101.49,IS/0.02,PS/100.63,RB/0.02,OB/40.45,RP/0
2639.83;365.7;201.68;PP/6.83,TA/103.11,IS/0.02,PS/102.23,RB/0.02,OB/41.74,RP/0
2699.98;368.41;204.99;PP/6.97,TA/104.53,IS/0.02,PS/103.63,RB/0.02,OB/42.6,RP/0
2760;374.41;208.68;PP/7.1,TA/105.47,IS/0.02,PS/104.56,RB/0.02,OB/44.09,RP/0
2819.92;377.39;213.19;PP/7.23,TA/106.68,IS/0.02,PS/105.75,RB/0.02,OB/45.38,RP/0
2879.76;383.2;216.79;PP/7.39,TA/108.1,IS/0.02,PS/107.15,RB/0.02,OB/46.32,RP/0
