Tag;Instance;Setting;Config;Seed;Timestamp
hadgs_whcan_p_large7200;Material\Instances\CoreBenchmark\1-6-12-60-0.89-large.xlayo;Material\Instances\CoreBenchmark\large_7200_300.xsett;Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;0;20260517-010357
